,PCC_BRCA,PCC_CCRCC,PCC_COAD,PCC_GBM,PCC_HCC,PCC_HNSCC,PCC_LSCC,PCC_LUAD,PCC_OV,PCC_PDAC,PCC_UCEC,seq_simi,PPI,STY,score
"{74571, 68087}",,,,,,,0.4378399999999999,0.77694,,,0.55107,10,,1,0.97438407
"{32852, 48519}",,,,,,,0.7887,0.8413299999999999,,,,11,,1,0.9764841
"{34210, 284}",,,,,,,0.5666800000000001,0.7853899999999999,,,0.71748,23,0.04651,1,0.9961636
"{31817, 13647}",,,,,,,0.81802,0.8795200000000001,,,,-1,,1,0.9790517
"{74709, 21759}",,,,,,,0.82685,0.6634,,0.51303,0.5413100000000001,0,0.0,1,0.9709556
"{45771, 29540}",,,,,,,0.8327600000000001,0.80788,,,,-6,,1,0.9698251
"{13994, 38026}",,,,,,,0.7285699999999999,0.75422,,,0.48593,-1,,1,0.97119844
"{61414, 39383}",,,,,,,0.80679,0.7438,,,0.6580699999999999,-9,,1,0.9849563
"{65482, 65098}",,,,,,,0.84625,0.7800199999999999,,,0.40234,-9,,1,0.9826664
"{32339, 69443}",,,,,,,0.64193,0.83578,,,0.63871,-6,0.0,1,0.9795435
"{23769, 56319}",,,,,,,0.75685,0.75848,,,0.81882,-6,,1,0.98959243
"{70480, 13902}",,,,,,,0.81797,0.77188,,,,-4,,1,0.97188956
"{45517, 68087}",,,,,,,0.78918,0.82386,,,0.3135,-6,,1,0.9733251
"{25433, 15203}",,,,,,,0.91294,,,,,13,0.125,1,0.96937615
"{76341, 68087}",,,,,,,0.87005,0.7268,,,0.4582699999999999,17,,1,0.9831282
"{18861, 56479}",,,,,,,0.71429,0.70563,0.27773,,0.42186,3,,1,0.9691664
"{72196, 71543}",,,,,,,0.70067,0.7680600000000001,,,0.45095,1,,1,0.9835894
"{46593, 49466}",,,,,,,0.88708,0.7064199999999999,,,0.16775,-7,,1,0.9809801
"{50093, 30263}",,,,,,,0.85801,0.7639699999999999,,,,-3,,1,0.973735
"{69461, 50286}",,,,,,,0.89005,0.74284,,,0.80378,-12,,1,0.9942783
"{31531, 18861}",,,,,,,0.84491,0.7219,,,0.59146,7,,1,0.9794819
"{59858, 68202}",,,,,,,0.8829100000000001,,,,0.68091,14,,1,0.98618317
"{45128, 46869}",,,,,,,0.99073,,,,,1,1.0,1,0.990738
"{62386, 11262}",,,,,,,0.92351,,,,0.7086,1,,1,0.98254734
"{63747, 73909}",,,,,,,0.75845,0.67465,,,0.8093899999999999,-3,,1,0.9829677
"{47793, 73550}",,,,,,,0.84721,0.81425,,,0.7428,-11,,1,0.9942333
"{47764, 10526}",,,,,,,0.8367100000000001,0.91285,,,0.71915,14,0.125,1,0.9989267
"{21793, 68087}",,,,,,,0.8089,0.74469,,,0.4639899999999999,-6,,1,0.9702167
"{29737, 31499}",,,,,,,0.8258,0.8467399999999999,,,,11,,1,0.9822306
"{74073, 59343}",,,,,,,0.8215100000000001,0.68291,,,0.6947399999999999,-9,,1,0.98328614
"{31872, 13724}",,,,,,,0.8571700000000001,0.8264299999999999,,,0.67923,-9,,1,0.9948125
"{2939, 16614}",,,,,,,0.8550399999999999,0.80596,,,,-1,,1,0.9723675
"{22771, 28439}",,,,,,,0.93386,,,,0.63008,15,,1,0.9894974
"{16681, 9438}",,,,,,,0.79973,0.82836,,,,13,,1,0.9783175
"{11381, 13447}",,,,,,,0.92424,0.8765,,,,-4,,1,0.9930829
"{12163, 60798}",,,,,,,0.66389,0.61855,,,0.72006,9,,1,0.97292656
"{77306, 819}",,,,,,,0.45174,0.76898,,0.7146899999999999,0.4348899999999999,-4,,1,0.9695147
"{49953, 48519}",,,,,,,0.71763,0.7661899999999999,,,0.7245,-11,,1,0.99017525
"{64059, 76243}",,,,,,,0.92652,,,,,-3,0.36111,1,0.9695296
"{73010, 52676}",,,,,,,0.86172,0.66537,0.24114,0.5764699999999999,0.3695199999999999,6,0.09091,1,0.9752882
"{70480, 74073}",,,,,,,0.84349,0.6328600000000001,,,0.8686,-5,,1,0.9871586
"{68658, 34087}",,,,,,,0.6776300000000001,0.8146800000000001,-0.13924,0.4338399999999999,0.77995,-7,0.0,1,0.983932
"{18809, 11381}",,,,,,,0.74312,0.8459399999999999,,,0.6734399999999999,1,,1,0.9904881
"{72480, 8358}",,,,,,,0.6471399999999999,0.69703,,,0.76652,-2,,1,0.9716011
"{10493, 71543}",,,,,,,0.80296,0.81504,,,0.81286,-13,0.0,1,0.9758316
"{68658, 38259}",,,,,,,0.65574,0.76349,0.36787,0.2461199999999999,0.76435,-4,,1,0.9922282
"{54771, 17223}",,,,,,,0.77531,0.75689,,,0.54076,9,,1,0.9812275
"{23769, 13647}",,,,,,,0.8672200000000001,0.7994399999999999,,,0.68343,-1,,1,0.9946786
"{73289, 9438}",,,,,,,0.81801,0.79374,,,,-5,,1,0.9688283
"{37473, 28068}",,,,,,,0.5793699999999999,0.8207,,,0.6611100000000001,-5,0.0,1,0.9714472
"{30147, 25821}",,,,,,,0.94651,0.8486,,,0.91795,-3,,1,0.99916875
"{62771, 16670}",,,,,,,0.61166,0.63736,,,0.73577,11,,1,0.97679853
"{43482, 21709}",,,,,,,0.7004199999999999,0.6207199999999999,,,0.72783,6,,1,0.9825393
"{48750, 10526}",,,,,,,0.91411,,,,,22,0.07692,1,0.9759369
"{38912, 51082}",,,,,,,0.92145,0.6894,,,,-3,,1,0.9811379
"{56113, 69297}",,,,,,,0.7502,0.8187800000000001,0.4219,0.34115,0.53976,5,0.07692,1,0.99435014
"{26200, 11128}",,,,,,,0.6627,0.66668,,,0.4560899999999999,24,,1,0.97349316
"{30089, 4515}",,,,,,,0.48485,0.6947399999999999,,,0.74915,15,,1,0.977857
"{66744, 13977}",,,,,,,0.59232,0.6814100000000001,,,0.4515399999999999,13,0.16667,1,0.9685305
"{73541, 4294}",,,,,,,0.81935,0.76059,,,0.30317,-4,,1,0.97349113
"{74803, 71045}",,,,,,,0.49699,0.6240600000000001,,,0.7255,13,,1,0.9685222
"{3339, 41630}",,,,,,,0.53561,0.81345,,,0.7366199999999999,-9,0.1111099999999999,1,0.98912
"{54025, 31004}",,,,,,,0.68787,0.6935399999999999,,,0.70157,19,,1,0.9897765
"{4442, 66420}",,,,,,,0.8094399999999999,,,,0.65322,-7,0.52381,1,0.9692379
"{28477, 35919}",,,,,,,0.4751899999999999,0.76607,,,,30,0.1,1,0.9722555
"{9880, 4817}",,,,,,,0.78435,0.5914699999999999,,,0.71428,1,,1,0.97145855
"{50417, 4212}",,,,,,,0.75818,0.8347399999999999,,,0.60969,-5,0.25,1,0.9933483
"{249, 25821}",,,,,,,0.84777,0.80299,,,,-3,,1,0.973735
"{72819, 51911}",,,,,,,0.6560699999999999,0.75089,,0.44315,0.56902,3,,1,0.97601604
"{36335, 13447}",,,,,,,0.82968,0.79132,,,,-5,,1,0.9688283
"{44917, 20317}",,,,,,,0.7068399999999999,0.872,,,,4,0.06667,1,0.97053134
"{6667, 72819}",,,,,,,0.78654,0.7154699999999999,,0.75316,0.46078,2,0.13333,1,0.9863148
"{10105, 56319}",,,,,,,0.6496,0.79035,,,0.8406899999999999,7,,1,0.99270093
"{61696, 55240}",,,,,,,0.88794,,,,,26,,1,0.9683234
"{25451, 73909}",,,,,,,0.7520399999999999,0.75192,,,0.83611,-12,,1,0.97378707
"{21808, 56284}",,,,,,,0.74948,0.72143,,,0.59513,3,,1,0.97354364
"{69461, 32182}",,,,,,,0.84719,0.80266,,,0.74236,-6,,1,0.9965849
"{41634, 29870}",,,,,,,0.75974,0.75527,,,0.6452,-2,,1,0.9833066
"{56756, 60798}",,,,,,,0.73235,0.73543,,,0.63097,21,0.0,1,0.98557854
"{15865, 47942}",,,,,,,0.7074,0.7872600000000001,,,,11,0.0285699999999999,1,0.9745334
"{49631, 46695}",,,,,,,0.69992,0.8839100000000001,,,,12,0.27273,1,0.9927422
"{50678, 35399}",,,,,,,0.63765,0.69002,,,0.59336,13,0.66667,1,0.9886473
"{4212, 60428}",,,,,,,0.4134600000000001,0.78073,,,0.6561,1,,1,0.96946836
"{31872, 56479}",,,,,,,0.6986899999999999,0.75417,,,0.8245299999999999,-12,,1,0.97378707
"{9880, 76461}",,,,,,,0.608,0.75866,,,0.83872,11,,1,0.9886961
"{74097, 68087}",,,,,,,0.89179,0.55928,,,0.45015,13,,1,0.99294806
"{63270, 35223}",,,,,,,0.61058,0.8815,,,0.3859599999999999,15,0.05882,1,0.9883094
"{76477, 42735}",,,,,,,0.74344,0.7613300000000001,,,0.4647199999999999,-2,0.0,1,0.9758257
"{37348, 71543}",,,,,,,0.67935,0.6280100000000001,,,0.7683,-6,,1,0.9739983
"{10493, 68085}",,,,,,,0.8555299999999999,0.84455,,0.27586,0.7891199999999999,2,0.0,1,0.99288154
"{49953, 49773}",,,,,,,0.7472300000000001,0.61868,,,0.7135,12,,1,0.984385
"{34714, 39439}",,,,,,,0.70311,0.77881,,,0.24234,-6,,1,0.97054905
"{45771, 18279}",,,,,,,0.89205,0.8548600000000001,,,,-1,,1,0.9932029
"{66481, 29957}",,,,,,,0.88241,0.7991,,,,17,0.14286,1,0.9909518
"{50443, 34556}",,,,,,,0.6182300000000001,0.8236,,0.29591,0.57309,-1,,1,0.97916174
"{72196, 61159}",,,,,,,0.71099,0.82378,,,0.6955899999999999,3,,1,0.99349993
"{53481, 18010}",,,,,,,0.70067,0.8108,,0.58635,0.34517,-3,0.0526299999999999,1,0.9787223
"{11381, 13647}",,,,,,,0.8937799999999999,0.87815,,,0.75566,-14,,1,0.99722314
"{17223, 10063}",,,,,,,0.73344,0.7909999999999999,,,0.50362,1,,1,0.9835894
"{33842, 4759}",,,,,,,0.76376,0.78565,,,0.69311,-10,,1,0.9896638
"{29872, 14824}",,,,,,,0.82384,0.79209,,,,-4,,1,0.97188956
"{8104, 74439}",,,,,,,0.69957,0.5975600000000001,,,0.55519,14,0.0952399999999999,1,0.9785074
"{21334, 17790}",,,,,,,0.7339899999999999,0.61077,,,0.83526,-7,,1,0.968383
"{69461, 73909}",,,,,,,0.8338899999999999,0.7974600000000001,,,0.81926,0,,1,0.99677104
"{32339, 19070}",,,,,,,0.83595,0.80678,,,0.7882399999999999,-13,0.0,1,0.98519135
"{56264, 48766}",,,,,,,0.74843,0.7733899999999999,,,0.49083,7,0.0,1,0.9814554
"{36656, 25159}",,,,,,,0.82735,0.69698,,,0.56308,15,,1,0.9842322
"{63252, 13647}",,,,,,,0.84754,0.6160100000000001,,,0.7508699999999999,-5,,1,0.9859985
"{47764, 7300}",,,,,,,0.77147,0.8403299999999999,,,,2,0.05556,1,0.97107655
"{60904, 5258}",,,,,,,0.56303,0.8025899999999999,0.21224,,0.38068,0,,1,0.9725313
"{54643, 68471}",,,,,,,0.8743299999999999,0.8261700000000001,,,,3,0.0,1,0.96994835
"{44734, 17223}",,,,,,,0.64405,0.73873,,,0.79114,-9,,1,0.9750039
"{4759, 56319}",,,,,,,0.79809,0.82601,,,0.80829,-11,,1,0.9905336
"{76461, 17206}",,,,,,,0.6571100000000001,0.67461,,,0.79919,-2,,1,0.9716011
"{58925, 50477}",,,,,,,0.84295,0.80072,,,0.52909,-13,,1,0.97724277
"{13724, 50286}",,,,,,,0.6444,0.85875,,,0.4484399999999999,-6,,1,0.9698677
"{68768, 50093}",,,,,,,0.78175,0.81685,,,0.69452,-14,0.33333,1,0.9875358
"{31289, 36791}",,,,,,,0.73116,0.8534299999999999,,,0.74017,9,,1,0.99577266
"{50388, 13447}",,,,,,,0.8976799999999999,0.81338,,,,-7,,1,0.98984736
"{43026, 11684}",,,,,,,0.8850899999999999,0.8276,,,,4,,1,0.9938133
"{62737, 10493}",,,,,,,0.70343,0.8204799999999999,,-0.2388199999999999,0.52235,10,0.0,1,0.9739101
"{70048, 49773}",,,,,,,0.8235399999999999,0.91197,,,0.62187,-8,,1,0.9950584
"{55081, 25451}",,,,,,,0.64285,0.51108,0.09652,,0.56262,21,,1,0.97153664
"{75625, 68202}",,,,,,,0.74797,0.55035,,,0.76303,4,,1,0.978568
"{73913, 15885}",,,,,,,0.6544,0.77547,0.0465,,0.62639,3,,1,0.9927313
"{44371, 6470}",,,,,,,0.69668,0.7628199999999999,,0.5362600000000001,0.5462199999999999,-1,,1,0.98829436
"{68768, 30147}",,,,,,,0.8852399999999999,0.82563,,,,7,,1,0.9942537
"{74073, 58009}",,,,,,,0.5534899999999999,0.76246,,,0.6399,-1,,1,0.9814073
"{50286, 32934}",,,,,,,0.69004,0.80616,,,0.62708,4,,1,0.9929351
"{12785, 44955}",,,,,,,0.8905799999999999,0.79632,,,,1,,1,0.99302906
"{22210, 41412}",,,,,,,0.90661,0.868,,,0.53773,-22,,1,0.9743491
"{19344, 34149}",,,,,,,0.8340000000000001,0.77369,,,,-5,0.2,1,0.9788573
"{25451, 30147}",,,,,,,0.96667,0.8546100000000001,,,0.8869799999999999,-13,,1,0.9980233
"{808, 45877}",,,,,,,0.8986700000000001,0.57114,,,,0,,1,0.9728644
"{74073, 23769}",,,,,,,0.8176,0.87449,,,0.8506299999999999,-16,,1,0.97493094
"{36656, 61707}",,,,,,,0.91288,0.8297200000000001,,,0.49904,-3,0.0,1,0.99656737
"{65482, 44734}",,,,,,,0.78132,0.69205,,,0.66745,12,0.0,1,0.9717458
"{30147, 17206}",,,,,,,0.93796,0.85746,,,0.79689,-15,,1,0.9946095
"{64482, 28068}",,,,,,,0.58124,0.81471,,,0.60549,-7,0.40741,1,0.98135895
"{18554, 58155}",,,,,,,0.68653,0.65525,,0.52825,0.6387,22,,1,0.9909965
"{68768, 36335}",,,,,,,0.8114899999999999,0.81148,,,0.7671399999999999,4,,1,0.99664044
"{19456, 71719}",,,,,,,0.71092,0.85526,,,0.19263,2,,1,0.9807819
"{34057, 46834}",,,,,,,0.82488,0.7723,,,,-7,0.6,1,0.98463166
"{23090, 6431}",,,,,,,0.72078,0.78063,,,0.5768300000000001,0,0.15789,1,0.9919161
"{37348, 15885}",,,,,,,0.69095,0.76646,,,0.74761,-3,,1,0.9943177
"{31531, 36119}",,,,,,,0.77694,0.75963,,,0.4033,25,,1,0.9880762
"{64926, 16670}",,,,,,,0.74884,0.74411,,,0.6953600000000001,-4,,1,0.9720364
"{18861, 17206}",,,,,,,0.81424,0.8225100000000001,,,0.4876899999999999,-11,,1,0.9794883
"{50443, 30484}",,,,,,,0.55456,0.6063,,0.73243,0.73431,-8,,1,0.9730734
"{28776, 46855}",,,,,,,0.4627600000000001,0.79719,,,0.72019,14,,1,0.9922064
"{70048, 47793}",,,,,,,0.80362,0.8248200000000001,,,0.51357,1,,1,0.9850403
"{61414, 59206}",,,,,,,0.8216899999999999,0.75352,,,0.4461199999999999,11,0.0,1,0.97225845
"{68658, 2967}",,,,,,,0.7407100000000001,0.61668,,0.76332,0.67998,-2,0.0,1,0.9766976
"{52777, 903}",,,,,,,0.8294299999999999,0.79322,,0.26642,,2,,1,0.9730906
"{52724, 43839}",,,,,,,0.59451,0.80707,,,0.6459,3,,1,0.9861879
"{31480, 17947}",,,,,,,0.74322,0.83291,,,0.36713,-4,,1,0.97890663
"{32182, 12423}",,,,,,,0.76165,0.77842,0.4954,,0.66323,-8,,1,0.99252194
"{39229, 35149}",,,,,,,0.6284,0.86924,0.33787,,0.72183,-6,0.0,1,0.9904221
"{33858, 51700}",,,,,,,0.69438,0.70286,0.21735,,0.61459,1,,1,0.9765045
"{70048, 25821}",,,,,,,0.81267,0.8275899999999999,,,0.63236,-15,,1,0.977948
"{31289, 48766}",,,,,,,0.62855,0.84246,,0.16369,0.38075,7,0.2222199999999999,1,0.9770458
"{9443, 17340}",,,,,,,0.8536799999999999,0.7811,,,,-6,,1,0.9698251
"{17169, 17902}",,,,,,,0.62617,0.7827,,,0.42798,19,,1,0.9860285
"{4817, 25821}",,,,,,,0.8251200000000001,0.60373,,,0.8086300000000001,-9,,1,0.9866371
"{74803, 68899}",,,,,,,0.79322,0.73297,,,0.67925,-2,,1,0.9748668
"{47764, 61381}",,,,,,,0.86179,,,,0.65147,29,0.2857099999999999,1,0.9830184
"{50093, 13647}",,,,,,,0.8346600000000001,0.84155,,,0.42586,-2,,1,0.98684
"{69457, 12423}",,,,,,,0.76427,0.6201300000000001,0.5969399999999999,,0.71686,-5,,1,0.98335254
"{63768, 3907}",,,,,,,0.43226,0.74049,0.2683,,0.75729,-5,0.68421,1,0.98495734
"{20421, 76621}",,,,,,,0.6481600000000001,0.8869600000000001,,,0.54916,-8,0.30435,1,0.9815724
"{33509, 10526}",,,,,,,0.71792,0.8781,,,0.5747,-6,0.0,1,0.98205364
"{8801, 17947}",,,,,,,0.69362,0.8114600000000001,,,0.54413,20,0.0,1,0.99249846
"{11381, 47991}",,,,,,,0.87846,0.67302,,,0.59346,-3,,1,0.9785548
"{5312, 40925}",,,,,,,0.71313,0.62088,,,0.54004,25,,1,0.98262167
"{16681, 9316}",,,,,,,0.8948799999999999,0.73256,,,,-9,,1,0.9765636
"{48077, 50286}",,,,,,,0.79657,0.78918,,,0.64457,-13,,1,0.9829988
"{32852, 17206}",,,,,,,0.93515,0.7914399999999999,,,,-4,,1,0.9930829
"{45877, 18279}",,,,,,,0.84914,0.84936,,,,-6,,1,0.9698251
"{51804, 7589}",,,,,,,0.60531,0.81538,,,0.6595,5,,1,0.98710465
"{46792, 11124}",,,,,,,0.8617299999999999,0.76437,,,,0,,1,0.97576046
"{47942, 19718}",,,,,,,0.73715,0.73432,,0.46729,0.59672,11,0.0,1,0.9766316
"{4212, 40572}",,,,,,,0.74585,0.62466,,,0.4989,8,0.16667,1,0.97633386
"{75984, 8104}",,,,,,,0.68018,0.76762,,,0.59912,2,0.05882,1,0.99059135
"{73888, 36290}",,,,,,,0.8621200000000001,0.8071,,,,3,,1,0.9805274
"{31121, 72907}",,,,,,,0.52628,0.8114899999999999,,,0.5098600000000001,13,,1,0.9792629
"{51082, 76461}",,,,,,,0.57998,0.74356,,,0.76577,0,,1,0.96969473
"{8104, 6043}",,,,,,,0.58797,0.78071,,,0.39576,7,0.36364,1,0.9868889
"{70480, 48519}",,,,,,,0.76479,0.75449,,,0.74708,-13,,1,0.9762654
"{70993, 75471}",,,,,,,0.7362,0.80218,,,,13,0.14286,1,0.9854262
"{39670, 71719}",,,,,,,0.81096,0.78198,,,0.54267,2,,1,0.99309
"{60798, 39943}",,,,,,,0.7287,0.8227700000000001,,,0.46703,13,0.0,1,0.98537874
"{11684, 28439}",,,,,,,0.93113,0.8814,,,,11,,1,0.9961903
"{819, 4212}",,,,,,,0.90562,0.73458,,,0.6603100000000001,-8,,1,0.99536914
"{61414, 12687}",,,,,,,0.82106,0.61588,,,0.57047,8,0.02941,1,0.97509176
"{68633, 61414}",,,,,,,0.90992,0.7036399999999999,,,0.74468,-10,,1,0.99697864
"{30147, 18861}",,,,,,,0.78042,0.8476299999999999,,,0.7582300000000001,-1,,1,0.99444973
"{14364, 71719}",,,,,,,0.60305,0.81319,,,0.3896699999999999,11,,1,0.9770447
"{10493, 42735}",,,,,,,0.7864800000000001,0.7902100000000001,,0.377,0.90347,-1,0.0,1,0.99078006
"{64482, 25651}",,,,,,,0.7063,0.7956300000000001,,,0.50876,-8,0.58824,1,0.9884544
"{16474, 73541}",,,,,,,0.4853699999999999,0.84409,0.70499,,0.63773,26,0.45455,1,0.9975442
"{54347, 10493}",,,,,,,0.4294600000000001,0.7877,,,0.75584,-10,,1,0.9767339
"{51082, 50093}",,,,,,,0.88497,0.77069,,,0.4429999999999999,-4,,1,0.9972909
"{25185, 40887}",,,,,,,0.91668,0.67675,,,,-6,,1,0.9783055
"{56756, 68087}",,,,,,,0.74397,0.81667,,,0.43212,-1,,1,0.9790837
"{38026, 74709}",,,,,,,0.85674,0.64169,,,0.67691,-3,,1,0.97980404
"{19456, 66481}",,,,,,,0.60714,0.81586,,,0.4845,7,0.0,1,0.9683935
"{59538, 819}",,,,,,,0.77047,0.6463300000000001,,0.30982,0.7017800000000001,0,,1,0.9713571
"{77073, 71719}",,,,,,,0.78367,0.8483200000000001,,,0.34539,10,,1,0.9863999
"{47841, 12423}",,,,,,,0.8949299999999999,,,,0.8828799999999999,-10,,1,0.97870034
"{9521, 40382}",,,,,,,0.53856,0.8747299999999999,,,0.6471100000000001,-2,,1,0.98081255
"{13272, 22771}",,,,,,,0.91765,,,,,4,0.27273,1,0.9722908
"{33989, 35149}",,,,,,,0.922,,,,0.69782,6,0.0,1,0.9727634
"{43482, 18955}",,,,,,,0.7382,0.67313,0.1645299999999999,,0.55907,9,0.0,1,0.968797
"{4212, 8981}",,,,,,,0.8267700000000001,0.62446,,,0.67861,4,,1,0.97965485
"{47985, 29166}",,,,,,,0.44435,0.7343,,0.34811,0.40896,20,0.36364,1,0.97602737
"{54865, 44595}",,,,,,,0.7760199999999999,0.6866300000000001,,0.4599,0.74936,4,0.0,1,0.98365146
"{70480, 61564}",,,,,,,0.73053,0.77186,,,,3,,1,0.96819335
"{62737, 49222}",,,,,,,0.85774,0.79261,,,0.62324,-5,,1,0.99456245
"{38451, 72196}",,,,,,,0.8054899999999999,0.80771,,,0.61957,3,,1,0.9937378
"{23769, 11381}",,,,,,,0.85324,0.8102199999999999,,,0.63089,-1,,1,0.9946786
"{24443, 72196}",,,,,,,0.5343600000000001,0.77594,,,0.38508,24,,1,0.986285
"{60961, 42735}",,,,,,,0.7229300000000001,0.76641,,0.09332,0.72797,-2,0.0,1,0.9877467
"{74510, 25159}",,,,,,,0.72907,0.73125,,0.42928,0.62521,4,,1,0.9827355
"{3339, 71719}",,,,,,,0.70263,0.79075,,,0.29302,0,,1,0.9790371
"{11498, 66267}",,,,,,,0.59942,0.73385,0.46938,,0.54783,-4,0.75,1,0.9814949
"{4759, 30263}",,,,,,,0.8726,0.76979,,,0.84026,5,,1,0.99667007
"{4827, 11919}",,,,,,,0.72397,,,-0.04451,0.7255,10,0.4444399999999999,1,0.96907914
"{40811, 17223}",,,,,,,0.7942100000000001,0.8217700000000001,,,0.37823,4,,1,0.9837261
"{28895, 35399}",,,,,,,0.74778,0.7853899999999999,,,,7,0.07692,1,0.97336763
"{64131, 56764}",,,,,,,0.67465,0.58075,,0.56948,0.61774,9,0.36364,1,0.98283684
"{46695, 71719}",,,,,,,0.82729,0.85155,,,,12,,1,0.98309535
"{61962, 10526}",,,,,,,0.8746799999999999,0.88482,,,0.70738,-8,0.0,1,0.9905964
"{75121, 46733}",,,,,,,0.80315,0.84305,,,0.2020799999999999,8,0.07143,1,0.9864899
"{72819, 21044}",,,,,,,0.75722,0.63549,,0.4573399999999999,0.27085,21,0.06452,1,0.9762551
"{9521, 60498}",,,,,,,0.67684,0.86485,,,0.8736799999999999,0,0.0,1,0.9859076
"{38912, 45771}",,,,,,,0.91204,0.77469,,,,-2,,1,0.9931096
"{36656, 64926}",,,,,,,0.79673,0.89397,,,0.67455,-8,,1,0.99188364
"{24841, 34210}",,,,,,,0.69004,0.78479,,,0.2339,6,0.0,1,0.97345483
"{70904, 25451}",,,,,,,0.80872,0.83425,,,,2,,1,0.9784774
"{46269, 68087}",,,,,,,0.76545,0.81955,,,0.4644,4,,1,0.98823357
"{74803, 56419}",,,,,,,0.6221800000000001,0.82831,,,0.7251,-3,,1,0.98952454
"{67446, 38047}",,,,,,,0.8984700000000001,0.65052,,,,0,,1,0.9780337
"{41634, 24123}",,,,,,,0.8312299999999999,0.66368,,,0.24675,18,,1,0.9714353
"{68202, 55348}",,,,,,,0.8079999999999999,0.6718,,,0.67737,-9,0.0,1,0.97464186
"{3339, 76292}",,,,,,,0.66054,0.7621899999999999,,,0.23434,12,0.0,1,0.9682054
"{51082, 69461}",,,,,,,0.92007,0.6415,,,0.8633,-7,,1,0.99591184
