,PCC_BRCA,PCC_CCRCC,PCC_COAD,PCC_GBM,PCC_HCC,PCC_HNSCC,PCC_LSCC,PCC_LUAD,PCC_OV,PCC_PDAC,PCC_UCEC,seq_simi,PPI,STY,score
"{67976, 51700}",,,,,,,0.70899,0.8524799999999999,-0.08118,,0.52995,-6,0.0,1,0.9745867
"{32339, 71719}",,,,,,,0.90924,,,,0.57999,0,,1,0.97664696
"{32544, 61381}",,,,,,,0.7833,,,,0.7116399999999999,23,,1,0.9720221
"{30147, 50388}",,,,,,,0.8771700000000001,0.79261,,,,-6,,1,0.9698251
"{49483, 24443}",,,,,,,0.3514,0.76649,,,0.91208,-3,0.0,1,0.96895367
"{34752, 77415}",,,,,,,0.77969,0.8055399999999999,,,,10,0.18182,1,0.983266
"{26475, 74148}",,,,,,,0.72716,0.67992,,,0.06341,24,,1,0.96809083
"{30147, 48519}",,,,,,,0.80703,0.91931,,,0.81295,-19,,1,0.9707418
"{5312, 4212}",,,,,,,0.79109,0.7944399999999999,,,0.4960699999999999,-6,0.0,1,0.97509605
"{65259, 7951}",,,,,,,0.4468,0.6784100000000001,,,0.75753,10,,1,0.9712731
"{17947, 10526}",,,,,,,0.73395,0.77191,,,0.54606,6,0.0,1,0.9828221
"{68768, 18809}",,,,,,,0.7112,0.74295,,,0.77048,1,0.0,1,0.9704794
"{32339, 29094}",,,,,,,0.76554,0.8113100000000001,,,0.72543,-13,0.14286,1,0.98941666
"{31845, 11622}",,,,,,,0.8952,,,,,20,0.16667,1,0.98217404
"{30089, 56836}",,,,,,,0.83029,0.62892,,,0.64694,10,,1,0.98452574
"{25000, 61414}",,,,,,,0.8126399999999999,0.61973,,,0.68292,0,0.0,1,0.9683424
"{29979, 50286}",,,,,,,0.8235899999999999,0.79875,,,,-3,,1,0.973735
"{50388, 17340}",,,,,,,0.83567,0.91595,,,,-3,,1,0.980095
"{21808, 98}",,,,,,,0.73455,0.63167,,,0.6309899999999999,0,,1,0.96824795
"{34225, 23069}",,,,,,,0.65988,0.78354,,0.47843,0.4362899999999999,11,,1,0.9809569
"{47793, 29979}",,,,,,,0.85844,0.8367399999999999,,,,14,,1,0.9854081
"{819, 13110}",,,,,,,0.68899,0.75626,,0.5149600000000001,0.65979,-7,,1,0.9855236
"{2555, 48598}",,,,,,,0.56025,0.81065,,,,0,0.66667,1,0.9738589
"{20421, 76341}",,,,,,,0.71587,0.8577799999999999,,,0.6149100000000001,1,0.0,1,0.9822175
"{6470, 32271}",,,,,,,0.68623,0.62705,,0.30183,0.79709,-6,,1,0.98024344
"{73556, 56319}",,,,,,,0.5524600000000001,0.88713,,,0.73529,0,,1,0.991437
"{68087, 71543}",,,,,,,0.89199,0.74017,,,0.51984,-6,,1,0.99328667
"{69404, 29911}",,,,,,,0.6818,0.71754,,0.0797,0.65133,8,,1,0.9693738
"{34752, 46733}",,,,,,,0.83578,0.8843700000000001,,,,-13,0.2307699999999999,1,0.9734169
"{61707, 40811}",,,,,,,0.91931,0.77908,,,0.38541,3,0.0,1,0.9964024
"{7300, 46695}",,,,,,,0.91276,0.74062,,,,-11,0.07143,1,0.97094136
"{44392, 27723}",,,,,,,0.71365,0.70315,,,0.6108399999999999,19,,1,0.98825234
"{4817, 63747}",,,,,,,0.8629899999999999,0.5769,0.55465,,0.8221,-3,,1,0.9865769
"{73224, 65482}",,,,,,,0.68318,0.76725,,,0.24555,-5,,1,0.9702583
"{12411, 24219}",,,,,,,0.7570399999999999,0.74341,0.2066599999999999,,,20,,1,0.98081493
"{21087, 63527}",,,,,,,0.72525,,,0.68196,0.46946,23,0.25,1,0.9822912
"{30147, 73909}",,,,,,,0.5917100000000001,0.81334,,,0.79451,-7,,1,0.9831118
"{50093, 32182}",,,,,,,0.7850699999999999,0.8787200000000001,,,0.6654899999999999,-3,,1,0.9937103
"{30089, 48267}",,,,,,,0.8352799999999999,0.72726,,,0.59801,10,,1,0.98356366
"{40190, 48766}",,,,,,,0.69193,0.78764,,,,2,0.07143,1,0.97000396
"{63331, 61381}",,,,,,,0.91591,,,,0.71441,-7,,1,0.97856677
"{32339, 18564}",,,,,,,0.8488600000000001,0.77598,,,0.65196,-9,,1,0.9948125
"{75450, 36335}",,,,,,,0.8854799999999999,,,,0.86462,-4,,1,0.9829677
"{25821, 13447}",,,,,,,0.8871899999999999,0.80937,,,,9,,1,0.9946526
"{25433, 47764}",,,,,,,0.89895,,,,,26,0.2857099999999999,1,0.9885942
"{25451, 32852}",,,,,,,0.90598,0.81481,,,,10,,1,0.9954106
"{68202, 1702}",,,,,,,0.8084399999999999,0.54073,,,0.61022,4,,1,0.97163343
"{65116, 61381}",,,,,,,0.70048,,,,0.7247399999999999,20,0.07143,1,0.9801853
"{4651, 42404}",,,,,,,0.6795800000000001,0.62364,,,0.60949,12,0.05556,1,0.97805345
"{33989, 50845}",,,,,,,0.89561,,,,0.76764,3,0.0,1,0.984175
"{61640, 55954}",,,,,,,0.99425,1.0,,,,4,1.0,1,0.99902666
"{9521, 907}",,,,,,,0.6783,0.81089,,,0.48932,1,,1,0.98063993
"{18564, 903}",,,,,,,0.64727,0.77776,,0.7269399999999999,,7,,1,0.97104174
"{3845, 46261}",,,,,,,0.7602399999999999,0.73797,,0.54794,0.83057,1,,1,0.9878777
"{18809, 13647}",,,,,,,0.78774,0.7871199999999999,,,0.7226600000000001,0,,1,0.99486524
"{9880, 45771}",,,,,,,0.84875,0.75878,,,0.67166,-4,,1,0.9886778
"{18809, 49953}",,,,,,,0.68381,0.65352,,,0.7601100000000001,18,,1,0.99030507
"{70048, 31531}",,,,,,,0.8005899999999999,0.77749,,,0.80292,-14,,1,0.9787557
"{11400, 71719}",,,,,,,0.7175199999999999,0.77885,,,0.55588,-2,,1,0.98569214
"{4759, 48519}",,,,,,,0.89339,0.75903,,,0.70718,-6,,1,0.997575
"{44616, 12418}",,,,,,,0.7841,0.8270000000000001,,,0.7761899999999999,-12,,1,0.9857539
"{50865, 17206}",,,,,,,0.856,0.82375,,,0.7831199999999999,-8,,1,0.9956999
"{49809, 68202}",,,,,,,0.49481,0.8123,,,0.73295,18,0.0,1,0.98641866
"{32339, 284}",,,,,,,0.80919,0.80048,,,0.5423,-12,0.02326,1,0.97598994
"{18564, 36639}",,,,,,,0.92253,,,,0.60782,-1,,1,0.9771792
"{36624, 29754}",,,,,,,0.60937,0.81153,,,0.0833,11,0.1923099999999999,1,0.98443073
"{16474, 3339}",,,,,,,0.58748,0.8006300000000001,,,0.4647699999999999,11,0.0,1,0.9687326
"{31289, 64397}",,,,,,,0.7922600000000001,0.7842100000000001,,,0.55612,-2,0.2,1,0.9909411
"{2593, 64804}",,,,,,,0.8991299999999999,0.35828,,,0.42404,2,,1,0.9770095
"{68658, 3039}",,,,,,,0.61357,0.73911,,0.25734,0.72812,-1,,1,0.9709616
"{70993, 61822}",,,,,,,0.6600600000000001,0.77267,,0.0802799999999999,0.57124,-10,0.05882,1,0.97324026
"{36326, 10526}",,,,,,,0.83919,0.8834,,,0.8406399999999999,18,0.07407,1,0.9988257
"{63252, 45799}",,,,,,,0.8971100000000001,0.5564600000000001,,,,1,,1,0.9683073
"{14432, 28721}",,,,,,,0.70636,0.8615,,0.46834,0.34695,0,0.0,1,0.97180486
"{20421, 49374}",,,,,,,0.86893,0.8390700000000001,,,0.35601,-10,,1,0.9799958
"{40189, 17223}",,,,,,,0.80273,0.78472,,,0.5672699999999999,-3,,1,0.9876408
"{70993, 39943}",,,,,,,0.76842,0.85598,,0.20293,0.64202,-8,0.0,1,0.96800286
"{73888, 13788}",,,,,,,0.87254,0.8245899999999999,,,,3,,1,0.9805274
"{14432, 67121}",,,,,,,0.85846,0.73393,,0.79208,0.65171,-4,0.0,1,0.9880542
"{47793, 18298}",,,,,,,0.4369,0.80979,,,0.67009,-1,,1,0.97332484
"{75136, 69461}",,,,,,,0.6479,0.58243,,,0.8262299999999999,8,,1,0.96931386
"{76477, 68087}",,,,,,,0.92244,0.79388,,,0.46512,1,,1,0.997577
"{63552, 34149}",,,,,,,0.81121,0.82257,,,,5,,1,0.97516465
"{68658, 36791}",,,,,,,0.67315,0.65789,,,0.73844,6,,1,0.97479725
"{2967, 10063}",,,,,,,0.84962,0.6989,,,0.55535,-3,,1,0.973408
"{17340, 32934}",,,,,,,0.74838,0.54266,,,0.84267,-5,,1,0.9680352
"{34752, 36609}",,,,,,,0.72868,0.86103,,,,3,0.2,1,0.9824583
"{72196, 2967}",,,,,,,0.81153,0.64456,,,0.53906,5,,1,0.96930814
"{34210, 63019}",,,,,,,0.68358,0.75085,,,0.38533,20,0.0,1,0.97818816
"{59425, 64570}",,,,,,,0.83783,0.72855,,,0.67042,-2,0.0,1,0.9713461
"{36235, 51364}",,,,,,,0.69377,0.75046,,,0.67823,2,,1,0.98621607
"{50093, 46855}",,,,,,,0.62179,0.6821,,,0.77712,3,,1,0.97650427
"{29979, 4759}",,,,,,,0.8592200000000001,0.84798,,,,-5,,1,0.9688283
"{17872, 908}",,,,,,,0.91635,,,,0.70512,2,0.0625,1,0.98529
"{30147, 73556}",,,,,,,0.8206200000000001,0.8854200000000001,,,,16,,1,0.9897245
"{73550, 12423}",,,,,,,0.83176,0.69217,,,0.81698,-13,,1,0.9756698
"{13299, 29957}",,,,,,,0.70312,0.77968,,0.6726300000000001,,11,0.125,1,0.9892374
"{49953, 36235}",,,,,,,0.66633,0.77688,,,0.8155,0,,1,0.9914409
"{57218, 62363}",,,,,,,0.68742,0.6764899999999999,,,0.62502,2,,1,0.97692364
"{60498, 42735}",,,,,,,0.7370399999999999,0.80492,0.17232,0.43612,0.67509,-3,0.0,1,0.99143666
"{36235, 76461}",,,,,,,0.6617,0.75268,,,0.79664,3,,1,0.9877698
"{8689, 40665}",,,,,,,0.72719,0.55167,,,0.58933,2,0.33333,1,0.973637
"{49953, 69461}",,,,,,,0.80418,0.59235,,,0.86298,5,,1,0.98222625
"{522, 30125}",,,,,,,0.7278399999999999,,,,0.73312,24,0.07143,1,0.9810524
"{62771, 61414}",,,,,,,0.82209,0.67823,,,0.72309,14,0.0,1,0.9871809
"{56720, 28721}",,,,,,,0.6059399999999999,0.85544,,,0.77481,0,0.0,1,0.9838304
"{31531, 64804}",,,,,,,0.7833100000000001,0.7467199999999999,,,0.7276100000000001,-5,,1,0.98469824
"{60798, 13559}",,,,,,,0.65582,0.81978,,,0.4136,4,,1,0.9730741
"{68658, 726}",,,,,,,0.80433,0.90234,-0.12825,0.85324,,-5,0.0,1,0.972366
"{22771, 27060}",,,,,,,0.9284,,,,0.39832,1,0.1,1,0.96872175
"{32852, 59343}",,,,,,,0.8864,0.78291,,,,4,0.0,1,0.9903813
"{29872, 66055}",,,,,,,0.75445,0.77651,,,0.49632,-10,,1,0.9743618
"{47793, 7951}",,,,,,,0.6876800000000001,0.79496,,,0.66902,-7,,1,0.9878928
"{1152, 55325}",,,,,,,0.69763,0.28031,,,0.71768,19,,1,0.9771568
"{50477, 50599}",,,,,,,0.7391,0.76605,,,0.31458,3,,1,0.9823377
"{24697, 33679}",,,,,,,0.82137,0.6906399999999999,,,0.60782,-1,,1,0.9803249
"{24443, 56756}",,,,,,,0.69399,0.75837,,0.29347,0.59334,12,0.0,1,0.97935826
"{50417, 12382}",,,,,,,0.64964,0.8124,,,0.6042,-6,,1,0.98195237
"{45464, 35512}",,,,,,,0.6352800000000001,0.76686,0.25824,,0.77989,3,,1,0.99575305
"{9443, 50286}",,,,,,,0.78606,0.84909,,,,8,,1,0.97114044
"{30125, 32094}",,,,,,,0.88328,,,,,9,0.56522,1,0.9852937
"{20421, 64397}",,,,,,,0.52278,0.7258399999999999,,,0.80919,21,0.0,1,0.9727289
"{11381, 48519}",,,,,,,0.8701200000000001,0.8843700000000001,,,0.8293799999999999,-11,,1,0.9956519
"{23769, 43123}",,,,,,,0.84493,0.87136,,,,0,,1,0.97576046
"{63331, 71719}",,,,,,,0.8771899999999999,0.8044100000000001,,,0.48175,-8,,1,0.98390996
"{39177, 72699}",,,,,,,0.83878,0.74502,,,0.6463399999999999,5,,1,0.98527443
"{45877, 13647}",,,,,,,0.8242700000000001,0.84591,,,,-2,,1,0.97199565
"{18809, 25821}",,,,,,,0.76872,0.85135,,,0.76951,-11,,1,0.9905336
"{49773, 56319}",,,,,,,0.75325,0.81172,,,0.7893399999999999,-11,,1,0.99017525
"{74510, 68087}",,,,,,,0.88939,0.82214,,,0.49942,-3,,1,0.99779737
"{4212, 7637}",,,,,,,0.72064,0.75537,,,0.6765800000000001,-1,0.0,1,0.9727989
"{41078, 68087}",,,,,,,0.75579,0.79674,,,0.4026099999999999,7,,1,0.983453
"{45877, 13447}",,,,,,,0.81097,0.88446,,,,-9,,1,0.9725591
"{31004, 68087}",,,,,,,0.73664,0.79969,,,0.3952699999999999,-10,,1,0.96829534
"{76033, 29825}",,,,,,,0.61742,0.76856,0.40315,,,14,0.1,1,0.98626465
"{53336, 17223}",,,,,,,0.69109,0.74839,,,0.69329,3,,1,0.9811972
"{30147, 9316}",,,,,,,0.90369,0.68035,,,,6,,1,0.98298806
"{33441, 36639}",,,,,,,0.91866,,0.24095,,0.66879,-7,,1,0.9754834
"{25451, 11381}",,,,,,,0.8537600000000001,0.87628,,,0.73415,-6,,1,0.9965849
"{68768, 32934}",,,,,,,0.7135100000000001,0.64576,,,0.8253,9,,1,0.9844238
"{9880, 50093}",,,,,,,0.75756,0.85414,,,0.6603100000000001,16,,1,0.9958294
"{75578, 11684}",,,,,,,0.92908,0.7792100000000001,,,,4,,1,0.9938133
"{12418, 32339}",,,,,,,0.80584,0.85965,,,0.5486300000000001,-8,0.0,1,0.9776129
"{70480, 23769}",,,,,,,0.8735299999999999,0.56419,,,0.79392,3,,1,0.9884483
"{74822, 16670}",,,,,,,0.70805,0.68415,,,0.75398,3,,1,0.9871777
"{73289, 70917}",,,,,,,0.8673,0.91644,,,,-2,,1,0.9787678
"{74803, 54771}",,,,,,,0.78293,0.7401300000000001,,,0.71791,-4,,1,0.980276
"{3362, 13788}",,,,,,,0.88375,,,,0.59241,2,,1,0.97376007
"{63747, 47991}",,,,,,,0.8517600000000001,0.62232,,,0.7118800000000001,-4,,1,0.9829049
"{3362, 10526}",,,,,,,0.88656,,,,0.63284,5,0.125,1,0.98866177
"{24697, 38451}",,,,,,,0.7461,0.69923,,0.5596899999999999,0.74752,3,,1,0.99043274
"{819, 40190}",,,,,,,0.8099,0.70782,,0.43198,0.6239399999999999,7,,1,0.98633146
"{819, 70293}",,,,,,,0.79677,0.67342,,0.56707,0.61522,2,,1,0.98089933
"{74439, 30231}",,,,,,,0.70355,0.81409,,,,11,,1,0.97560704
"{3090, 11108}",,,,,,,0.64507,0.69024,,0.6699,0.82145,5,0.0,1,0.98439056
"{46593, 12687}",,,,,,,0.8111,0.82362,,,0.41278,-3,0.1842099999999999,1,0.99136025
"{63747, 50286}",,,,,,,0.8736700000000001,0.8343200000000001,,,0.69262,-8,,1,0.9934475
"{64131, 72819}",,,,,,,0.85121,0.74759,,,0.63835,-8,0.15789,1,0.9819224
"{41658, 10526}",,,,,,,0.73647,0.7409399999999999,,,0.58504,7,0.25,1,0.9867771
"{24443, 17223}",,,,,,,0.68158,0.7628,,,0.52112,-1,,1,0.98363876
"{56419, 64926}",,,,,,,0.66537,0.8515799999999999,,,0.6694399999999999,4,,1,0.9886669
"{10493, 64926}",,,,,,,0.8265399999999999,0.84834,,,0.8112199999999999,1,,1,0.9962132
"{69461, 17206}",,,,,,,0.8422700000000001,0.75353,,,0.73902,-9,,1,0.99391186
"{4040, 31289}",,,,,,,0.5767,0.8304299999999999,,0.16219,0.7357,2,0.0,1,0.9686775
"{49953, 13647}",,,,,,,0.7561100000000001,0.58618,,,0.77444,5,,1,0.97907376
"{44616, 71719}",,,,,,,0.83285,0.8882700000000001,,,0.61917,10,,1,0.996678
"{68202, 12027}",,,,,,,0.73635,0.75895,,,0.79202,-5,,1,0.98948777
"{15028, 6711}",,,,,,,0.58695,0.64298,,,0.6963699999999999,7,0.125,1,0.9686413
"{50286, 4759}",,,,,,,0.90918,0.90525,,,0.80019,-4,,1,0.9991788
"{49953, 64804}",,,,,,,0.77612,0.6464300000000001,,,0.78432,4,,1,0.9835504
"{2576, 74593}",,,,,,,0.43015,0.79825,,,0.69333,0,,1,0.97443885
"{45771, 45877}",,,,,,,0.83965,0.8500200000000001,,,,-4,,1,0.97188956
"{49953, 32934}",,,,,,,0.6977899999999999,0.5290600000000001,,,0.80904,8,,1,0.97759664
"{34225, 4212}",,,,,,,0.71229,0.87121,,,0.58837,13,0.0,1,0.98870367
"{63747, 9443}",,,,,,,0.8753200000000001,0.7668,,,,0,,1,0.97576046
"{52432, 13647}",,,,,,,0.83894,0.80487,,,0.63748,-2,,1,0.99450594
"{75984, 60909}",,,,,,,0.6317,0.73852,,0.82005,0.5895100000000001,31,0.25,1,0.99586415
"{72196, 74510}",,,,,,,0.58335,0.81219,,,0.67098,-7,,1,0.97443515
"{74097, 34225}",,,,,,,0.60787,0.75137,,0.60987,0.58921,7,0.0,1,0.9702079
"{9032, 60798}",,,,,,,0.74548,0.75036,,,0.44702,-1,,1,0.96908826
"{9880, 23769}",,,,,,,0.84514,0.7893899999999999,,,0.77376,9,,1,0.99693775
"{42762, 6470}",,,,,,,0.6945899999999999,0.41871,,0.75984,0.81701,7,,1,0.9845064
"{59402, 68087}",,,,,,,0.73174,0.6147100000000001,,,0.5039899999999999,19,,1,0.9764856
"{6043, 8115}",,,,,,,0.82785,0.80702,,,,17,,1,0.98639864
"{1152, 38047}",,,,,,,0.85551,0.70741,,,,24,,1,0.9709773
"{13447, 13647}",,,,,,,0.88897,0.8846299999999999,,,,-14,,1,0.9858262
"{70048, 48519}",,,,,,,0.79161,0.8733200000000001,,,0.57187,-13,,1,0.9757414
"{25451, 61564}",,,,,,,0.71667,0.8554299999999999,,,,11,,1,0.97560704
"{38026, 10493}",,,,,,,0.73468,0.64362,,,0.8838600000000001,-3,,1,0.9791444
"{29872, 819}",,,,,,,0.82447,0.71935,,,0.66133,-1,,1,0.9828597
"{60078, 16670}",,,,,,,0.7117899999999999,0.72017,,,0.80883,4,,1,0.98607105
"{403, 17223}",,,,,,,0.58472,0.7613800000000001,,,0.5382100000000001,3,,1,0.97823775
"{9438, 47991}",,,,,,,0.89156,0.60305,,,,14,,1,0.9855958
"{32852, 12423}",,,,,,,0.88395,0.80692,,,,-1,,1,0.9914841
"{23981, 43181}",,,,,,,0.6322800000000001,0.77609,,,0.37978,26,0.2222199999999999,1,0.9952114
"{68633, 51629}",,,,,,,0.78241,0.77531,,,,6,,1,0.9686885
"{51082, 30263}",,,,,,,0.69189,0.68986,,,0.6775800000000001,-6,,1,0.9716432
"{50208, 17872}",,,,,,,0.9206,,,,0.70833,-6,0.27273,1,0.983324
"{24908, 23564}",,,,,,,0.91771,0.64931,,,,6,0.0,1,0.96812135
"{68087, 11511}",,,,,,,0.89495,0.7346699999999999,,,,-4,,1,0.9818138
"{50507, 71543}",,,,,,,0.81034,0.68372,,,0.66159,-5,,1,0.9824901
"{4212, 40382}",,,,,,,0.44952,0.82394,,,0.62739,-6,,1,0.9738898
"{53336, 74803}",,,,,,,0.79461,0.6894399999999999,,,0.73946,3,,1,0.987644
"{25451, 69461}",,,,,,,0.9013,0.7316600000000001,,,0.8244799999999999,-7,,1,0.9969318
"{38468, 65150}",,,,,,,0.9088,0.85088,,,,8,0.0,1,0.99200094
"{36557, 74517}",,,,,,,0.90105,,,,0.50522,3,,1,0.9742498
"{43833, 66481}",,,,,,,0.8428100000000001,0.63481,,,0.74347,-10,0.0,1,0.9755883
"{56024, 47793}",,,,,,,0.7823399999999999,0.77858,,,0.49145,-8,,1,0.97376186
"{36624, 63923}",,,,,,,0.5617300000000001,0.73278,,,0.56563,19,,1,0.97127366
"{52545, 27915}",,,,,,,0.44358,0.76927,,0.39377,0.6543399999999999,9,,1,0.9817664
"{34225, 38451}",,,,,,,0.69257,0.8205399999999999,,0.60078,0.5836899999999999,-4,0.0,1,0.9857874
"{73888, 71719}",,,,,,,0.84249,0.8492299999999999,,,,12,,1,0.98309535
"{50443, 44598}",,,,,,,0.60065,0.78072,,0.3251699999999999,0.6017100000000001,6,,1,0.9833242
"{46834, 8886}",,,,,,,0.71926,,,,0.7962600000000001,-5,0.61905,1,0.9697949
"{29353, 58025}",,,,,,,0.50553,0.77241,,,0.56234,4,,1,0.9707371
"{70993, 31004}",,,,,,,0.80466,0.7790699999999999,,,0.62867,-8,0.0,1,0.98282444
"{47404, 13620}",,,,,,,0.69148,0.79792,0.2102,0.57836,0.53779,22,0.36364,1,0.99882954
"{32339, 24123}",,,,,,,0.78101,0.84364,,,0.51205,-11,,1,0.968421
"{8930, 74789}",,,,,,,0.62505,0.8164899999999999,,0.5424,0.57593,-9,,1,0.9805033
"{18480, 65482}",,,,,,,0.83236,0.80418,,,0.4797300000000001,-11,0.0,1,0.97037315
"{30147, 64804}",,,,,,,0.85969,0.8220000000000001,0.7653300000000001,,0.89202,2,,1,0.9976301
"{56126, 8358}",,,,,,,0.74147,0.8748799999999999,,,0.65914,-12,,1,0.98121005
"{11684, 33372}",,,,,,,0.76479,0.80047,,,,14,,1,0.98066896
"{19456, 8689}",,,,,,,0.77349,0.7959999999999999,,,0.40574,0,0.0,1,0.97098494
"{31817, 31531}",,,,,,,0.8226600000000001,0.8012199999999999,,,,15,,1,0.98611605
"{60094, 71719}",,,,,,,0.8201299999999999,0.8255399999999999,,,0.09462,10,,1,0.9863137
"{76345, 77073}",,,,,,,0.71021,0.8200799999999999,,,0.3653,10,0.0,1,0.9776869
"{64921, 38397}",,,,,,,0.69517,0.77347,,,0.40055,7,,1,0.983453
"{19456, 20317}",,,,,,,0.66251,0.83654,,,0.51802,-1,0.0,1,0.968101
"{13724, 49773}",,,,,,,0.7133,0.79964,,,0.54392,-7,,1,0.97805434
"{71938, 3339}",,,,,,,0.69616,0.80114,,,0.6044,-6,0.0,1,0.98259455
"{27497, 10526}",,,,,,,0.65615,0.77617,,,0.6227600000000001,5,0.0,1,0.98294157
"{808, 63747}",,,,,,,0.8969,0.62173,,,,-3,,1,0.975437
"{9851, 48750}",,,,,,,0.90792,,,,,34,0.25,1,0.9855788
"{61707, 24443}",,,,,,,0.6997800000000001,0.83076,,,0.18654,6,0.0,1,0.9714531
"{9032, 61414}",,,,,,,0.79467,0.79814,,,0.49409,-10,,1,0.97528255
"{40307, 28895}",,,,,,,0.75851,0.76168,,,,8,,1,0.97007006
"{17872, 22293}",,,,,,,0.92917,,,,,4,0.33333,1,0.9758011
"{9032, 49222}",,,,,,,0.76559,0.73238,,0.12385,0.64377,-6,,1,0.9705941
"{18809, 25451}",,,,,,,0.68817,0.80493,,,0.69186,-10,,1,0.98927283
"{43971, 36119}",,,,,,,0.74392,0.7823399999999999,,,0.50739,-4,,1,0.9827876
"{72315, 77228}",,,,,,,0.60105,0.77179,,,0.32731,10,,1,0.97351223
"{11262, 6431}",,,,,,,0.64294,0.77994,,0.12657,0.58622,-2,0.1,1,0.9850154
"{68087, 75471}",,,,,,,0.8518,0.8636,,,,1,,1,0.97167563
"{31872, 56319}",,,,,,,0.80824,0.84652,,,0.8473200000000001,-9,,1,0.99659723
"{54114, 72819}",,,,,,,0.80892,0.61833,,0.71302,0.4854100000000001,-6,0.15789,1,0.983094
"{68202, 28375}",,,,,,,0.64208,0.7113,,,0.79595,-3,,1,0.9728425
"{51700, 7589}",,,,,,,0.72011,0.80971,,,0.7490600000000001,-4,,1,0.9936101
"{70480, 31531}",,,,,,,0.8132,0.68602,,,0.78973,-10,,1,0.9875723
"{68658, 25132}",,,,,,,0.70594,0.59339,0.2556,-0.06321,0.7446,3,0.0,1,0.97753125
"{18480, 46695}",,,,,,,0.8372,0.7881,,,,7,0.25,1,0.99086106
"{61414, 43582}",,,,,,,0.73453,0.69645,,,0.7965,-9,0.0,1,0.9714559
"{61864, 30125}",,,,,,,0.8540700000000001,,,,0.66161,5,0.52174,1,0.9749981
"{63552, 6431}",,,,,,,0.7318100000000001,0.7691399999999999,,0.50536,0.53256,-4,,1,0.98593223
