,PCC_BRCA,PCC_CCRCC,PCC_COAD,PCC_GBM,PCC_HCC,PCC_HNSCC,PCC_LSCC,PCC_LUAD,PCC_OV,PCC_PDAC,PCC_UCEC,seq_simi,PPI,STY,score
"{57530, 64804}",,,,,,,0.8360799999999999,0.88223,,,,0,,1,0.9816394
"{4651, 56419}",,,,,,,0.76061,0.69534,,0.0768399999999999,0.7196899999999999,10,0.0476199999999999,1,0.9875589
"{56720, 45550}",,,,,,,0.67337,0.89985,,,0.67632,-5,,1,0.9898739
"{32852, 56319}",,,,,,,0.7530899999999999,0.8174100000000001,,,,11,,1,0.97560704
"{17872, 47839}",,,,,,,0.90689,,,,0.6122,0,0.25,1,0.98934925
"{17206, 4759}",,,,,,,0.8756799999999999,0.79287,,,0.74317,-15,,1,0.97798985
"{18955, 30741}",,,,,,,0.69291,0.8700700000000001,0.03174,,0.64061,-8,0.0,1,0.9849526
"{10493, 10063}",,,,,,,0.6786399999999999,0.78923,,,0.63275,-12,,1,0.9778426
"{68013, 5694}",,,,,,,0.8890600000000001,,,,0.66222,2,0.0,1,0.97373116
"{72445, 25654}",,,,,,,0.54324,0.87971,,,0.58249,2,0.0,1,0.97244555
"{56756, 3845}",,,,,,,0.74351,0.78077,,0.49436,0.58287,8,0.0,1,0.9899518
"{13977, 49269}",,,,,,,0.46368,0.7730100000000001,,,0.49799,11,,1,0.9762308
"{14432, 10216}",,,,,,,0.94248,,,,0.7037100000000001,3,0.0,1,0.97622234
"{20789, 25261}",,,,,,,0.7255699999999999,0.7858,,,0.16036,-2,,1,0.97095037
"{75578, 71719}",,,,,,,0.84249,0.8449700000000001,,,,2,,1,0.9784774
"{71882, 37333}",,,,,,,0.75673,0.69768,,,0.6258699999999999,6,,1,0.9775284
"{69461, 48519}",,,,,,,0.83015,0.69648,,,0.8796,-9,,1,0.9897537
"{61159, 36791}",,,,,,,0.74829,0.74364,,,0.77637,-9,,1,0.98433626
"{32339, 9955}",,,,,,,0.7803100000000001,0.7575,,,0.6724399999999999,-13,0.08333,1,0.9699358
"{65150, 9814}",,,,,,,0.80665,0.80797,,,0.3602,-3,0.0,1,0.980391
"{63331, 34149}",,,,,,,0.88469,0.71136,,,,-6,,1,0.9783055
"{4018, 19174}",,,,,,,0.78177,0.82947,,,0.33819,8,,1,0.983772
"{32339, 54819}",,,,,,,0.76525,0.81562,,,0.77884,-9,0.0,1,0.99075234
"{68633, 60798}",,,,,,,0.6428699999999999,0.81488,,,0.51871,11,,1,0.98673314
"{51700, 726}",,,,,,,0.787,0.7853600000000001,-0.20259,,0.77315,-2,0.0,1,0.9867699
"{36335, 56319}",,,,,,,0.89954,0.8254799999999999,,,0.88739,-11,,1,0.9986052
"{1546, 61414}",,,,,,,0.85011,0.70049,,,0.7662100000000001,-11,0.0,1,0.9716494
"{36235, 35910}",,,,,,,0.34669,0.58387,0.2425199999999999,,0.80204,14,,1,0.976611
"{70904, 61564}",,,,,,,0.83342,0.76612,,,,8,,1,0.97816354
"{75170, 68202}",,,,,,,0.6593600000000001,0.8219200000000001,,,0.67094,0,0.0,1,0.98025805
"{70480, 36235}",,,,,,,0.79265,0.61582,0.61869,,0.78757,7,,1,0.99002916
"{10493, 14965}",,,,,,,0.75993,0.78473,,,0.29456,6,0.0,1,0.97521687
"{40811, 49222}",,,,,,,0.76022,0.78762,,,0.38704,1,,1,0.97815955
"{45771, 32852}",,,,,,,0.87735,0.82562,,,,12,,1,0.98309535
"{23931, 44987}",,,,,,,0.7046899999999999,0.77056,,,0.44832,0,,1,0.984937
"{22664, 50507}",,,,,,,0.81053,0.59516,,,0.65827,-5,,1,0.9730886
"{43971, 48077}",,,,,,,0.70298,0.6631100000000001,,,0.74416,-9,,1,0.9786941
"{75984, 60551}",,,,,,,0.93241,,,0.78535,,1,0.5,1,0.9853994
"{38664, 35223}",,,,,,,0.8033600000000001,0.8314299999999999,,,0.24714,1,0.0476199999999999,1,0.9772521
"{50865, 73556}",,,,,,,0.40086,0.79696,,,0.77441,-5,,1,0.9820451
"{40811, 64926}",,,,,,,0.8348,0.8285,,,0.46613,-5,,1,0.98917
"{12474, 19838}",,,,,,,0.65851,0.7961699999999999,,,0.62147,1,,1,0.9847643
"{68768, 49953}",,,,,,,0.7348399999999999,0.7478600000000001,,,0.8676200000000001,6,,1,0.9875761
"{55795, 13620}",,,,,,,0.7043,0.73218,0.41203,0.7749,0.4604899999999999,19,0.36364,1,0.9977431
"{4212, 56510}",,,,,,,0.92224,0.78625,,,,18,0.33333,1,0.9986798
"{13800, 62363}",,,,,,,0.85877,0.78472,,,0.60337,-10,,1,0.99215686
"{26200, 30089}",,,,,,,0.88986,0.7801100000000001,,,0.52656,-8,,1,0.99641246
"{38397, 45471}",,,,,,,0.60428,0.86636,,,0.5935,3,0.0,1,0.9769543
"{29979, 19643}",,,,,,,0.8810399999999999,0.7877,,,,-1,,1,0.9723675
"{64059, 40451}",,,,,,,0.88828,0.49658,,,,7,0.09302,1,0.9685941
"{74709, 70293}",,,,,,,0.79823,0.6068100000000001,,0.79315,0.46024,3,,1,0.9783069
"{63393, 74593}",,,,,,,0.5693,0.77515,,,0.46451,10,,1,0.97973895
"{34752, 38468}",,,,,,,0.80587,0.7843100000000001,,,,14,0.05882,1,0.98858726
"{72819, 39950}",,,,,,,0.89045,0.81096,,,,1,0.0,1,0.98916686
"{74833, 21170}",,,,,,,0.70792,0.619,,0.53976,0.71172,-4,,1,0.9774694
"{31289, 74803}",,,,,,,0.77678,0.77027,,,0.61421,1,,1,0.9894671
"{73520, 2967}",,,,,,,0.88145,0.62117,,,0.54272,3,0.01818,1,0.9775302
"{4651, 24484}",,,,,,,0.93283,,,,0.78228,-1,0.0,1,0.97900236
"{38451, 42735}",,,,,,,0.81572,0.77458,0.39237,0.25524,0.7186899999999999,2,0.0,1,0.9953178
"{26200, 16670}",,,,,,,0.65157,0.79575,,,0.59359,2,,1,0.98534214
"{34752, 60094}",,,,,,,0.75603,0.8284100000000001,,,,12,,1,0.9767865
"{17947, 22694}",,,,,,,0.70663,0.75198,,,0.4377899999999999,5,0.05882,1,0.9730559
"{63488, 32419}",,,,,,,0.7129300000000001,0.67825,,,0.49038,-15,1.0,1,0.97374856
"{74593, 56255}",,,,,,,0.53622,0.81543,,,0.65784,-10,,1,0.9734284
"{44392, 5469}",,,,,,,0.64883,0.58449,,0.74136,0.69214,19,,1,0.9879929
"{20697, 3907}",,,,,,,0.6744100000000001,0.66467,0.41363,,0.5770000000000001,9,0.03226,1,0.9735642
"{1324, 49222}",,,,,,,0.7830600000000001,0.82226,,,0.4653,-4,,1,0.98383015
"{51083, 35223}",,,,,,,0.81412,0.8273299999999999,,,0.4875,6,0.05882,1,0.9923524
"{29872, 4651}",,,,,,,0.7974600000000001,0.65636,,,0.73595,-9,,1,0.97946244
"{40850, 32339}",,,,,,,0.71348,0.77698,,,0.37981,-3,0.0,1,0.96797335
"{43482, 27723}",,,,,,,0.8402700000000001,0.81338,,,0.74989,4,0.04545,1,0.99665797
"{17872, 22685}",,,,,,,0.91029,,,,0.62349,1,0.0,1,0.97234774
"{12474, 74803}",,,,,,,0.8907,0.8553200000000001,,,0.5743199999999999,-12,,1,0.9961398
"{34752, 69577}",,,,,,,0.76745,0.7995,,,,8,0.11765,1,0.98232263
"{31289, 72196}",,,,,,,0.75074,0.8990600000000001,,,0.5825899999999999,4,,1,0.99322
"{32852, 11381}",,,,,,,0.87705,0.88684,,,,2,,1,0.98370844
"{9880, 46855}",,,,,,,0.74058,0.69497,,,0.80574,-9,,1,0.9825984
"{68202, 43086}",,,,,,,0.71138,0.53651,,,0.64682,3,,1,0.967992
"{74073, 17340}",,,,,,,0.8684299999999999,0.7527,,,0.889,-3,,1,0.99384034
"{73550, 50286}",,,,,,,0.8487299999999999,0.8348700000000001,,,0.7974600000000001,2,,1,0.99713993
"{14432, 11831}",,,,,,,0.8980899999999999,0.67974,,,0.5667800000000001,-11,,1,0.98806226
"{57657, 68658}",,,,,,,0.71197,0.56955,0.06142,0.76022,0.8166100000000001,10,0.06667,1,0.9956448
"{72819, 22694}",,,,,,,0.8592200000000001,0.8470700000000001,,0.64551,0.5927899999999999,13,0.07407,1,0.99675083
"{64482, 4442}",,,,,,,0.72469,0.6832600000000001,,,0.58332,-1,0.6470600000000001,1,0.9844094
"{17872, 74161}",,,,,,,0.92718,,,,0.73059,-11,,1,0.9702726
"{9032, 72196}",,,,,,,0.66886,0.76767,,,0.55099,-3,,1,0.97959864
"{4651, 3039}",,,,,,,0.79168,0.6429,,0.24763,0.5922,14,,1,0.97601163
"{24354, 10493}",,,,,,,0.7440399999999999,0.78335,,-0.01787,0.70101,-14,,1,0.972347
"{26812, 45877}",,,,,,,0.88831,0.79827,,,,-8,,1,0.9884716
"{819, 17223}",,,,,,,0.8607600000000001,0.73815,,,0.56308,6,,1,0.97681093
"{36656, 17223}",,,,,,,0.79596,0.81019,,,0.28519,0,,1,0.9791301
"{3339, 9814}",,,,,,,0.68238,0.7289399999999999,,,0.4583600000000001,16,0.1,1,0.97876877
"{13480, 18955}",,,,,,,0.91895,0.61334,,,0.53903,-6,0.09091,1,0.9915314
"{62737, 27723}",,,,,,,0.8764299999999999,0.72042,,,0.4366600000000001,4,0.16667,1,0.977953
"{12684, 73541}",,,,,,,0.78269,0.8823200000000001,0.68153,0.13475,0.63343,22,0.45455,1,0.99868184
"{32852, 4759}",,,,,,,0.92175,0.90073,,,,-13,,1,0.98545134
"{51364, 45799}",,,,,,,0.8882899999999999,0.78454,,,,-8,,1,0.9884716
"{36609, 46695}",,,,,,,0.93105,0.91259,,,,-4,0.05,1,0.99447674
"{42340, 51700}",,,,,,,0.48193,0.79293,-0.58357,,0.38248,15,,1,0.97522277
"{10526, 30231}",,,,,,,0.65327,0.8026399999999999,,,,16,,1,0.970212
"{20744, 30147}",,,,,,,0.69209,0.76657,0.5171899999999999,,0.93694,-7,,1,0.9944675
"{12733, 68087}",,,,,,,0.82391,0.78356,,,0.4763,-4,,1,0.9897899
"{70993, 48766}",,,,,,,0.8272799999999999,0.78083,,0.3992199999999999,0.56477,-13,0.09091,1,0.9774571
"{60961, 10493}",,,,,,,0.69567,0.7828,,-0.01956,0.8085399999999999,28,0.0,1,0.9964227
"{67121, 24697}",,,,,,,0.81229,0.66041,,,0.7073,2,,1,0.9831744
"{54590, 9814}",,,,,,,0.86013,,0.48478,0.82363,0.70103,3,,1,0.98049086
"{49222, 2967}",,,,,,,0.7551899999999999,0.79419,,,0.47218,-6,,1,0.98238695
"{61477, 45550}",,,,,,,0.68334,0.86416,,0.73522,0.64405,-17,,1,0.96940315
"{63747, 13647}",,,,,,,0.80387,0.6992,,,0.79708,1,,1,0.98196775
"{4817, 75450}",,,,,,,0.78977,,0.77952,,0.81211,22,,1,0.98860127
"{34056, 44616}",,,,,,,0.58634,0.8467100000000001,,,0.61757,-7,,1,0.97069156
"{64804, 32934}",,,,,,,0.71818,0.7297100000000001,0.8497,,0.7532,1,,1,0.9908178
"{20338, 50845}",,,,,,,0.89561,,,,0.8803700000000001,-1,0.0,1,0.97900236
"{4212, 76341}",,,,,,,0.6954199999999999,0.78799,,,0.56658,-8,0.09091,1,0.97821313
"{44704, 16670}",,,,,,,0.41095,0.84705,,,0.57829,6,,1,0.97304744
"{21793, 68202}",,,,,,,0.8842899999999999,0.65025,,,0.4917,-10,,1,0.9857355
"{13994, 7637}",,,,,,,0.6128600000000001,0.79785,,,0.59287,16,0.0,1,0.9831941
"{70048, 13647}",,,,,,,0.8380200000000001,0.86598,,,0.6259100000000001,-13,,1,0.9896124
"{68202, 41078}",,,,,,,0.65095,0.72002,,,0.74628,15,0.0,1,0.9750059
"{70993, 34087}",,,,,,,0.7711399999999999,0.8307700000000001,,,0.62412,-12,0.0,1,0.97445065
"{37348, 55815}",,,,,,,0.76358,0.71805,,,0.5775,2,,1,0.971826
"{52432, 50286}",,,,,,,0.78109,0.8771399999999999,,,0.59019,7,,1,0.9915181
"{18298, 48519}",,,,,,,0.4929199999999999,0.78547,,,0.77575,-5,,1,0.9834731
"{73224, 56720}",,,,,,,0.67867,0.8482,,,0.6160399999999999,-6,,1,0.987955
"{27723, 38451}",,,,,,,0.8609600000000001,0.7831600000000001,,,0.7581899999999999,-6,0.0,1,0.9942656
"{29872, 12382}",,,,,,,0.62269,0.7652800000000001,,,0.61452,-8,,1,0.97651017
"{13977, 20789}",,,,,,,0.53493,0.78227,,,0.48944,2,,1,0.97375643
"{74803, 4212}",,,,,,,0.89894,0.80357,,,0.79587,-4,,1,0.9990646
"{73010, 65308}",,,,,,,0.69124,0.80178,,0.6551100000000001,0.25919,3,0.125,1,0.9880256
"{31298, 71938}",,,,,,,0.80825,0.77165,-0.05235,,0.58782,3,0.0,1,0.9916544
"{9521, 47495}",,,,,,,0.63576,0.7861100000000001,,,0.5705,-1,,1,0.9821566
"{50507, 63764}",,,,,,,0.7583,0.70577,,0.56698,0.66328,-7,,1,0.9713292
"{19811, 27491}",,,,,,,0.67835,0.62661,,,0.6318,4,0.15385,1,0.97584313
"{72196, 74709}",,,,,,,0.6542,0.79503,,,0.72563,10,,1,0.99416864
"{38451, 72863}",,,,,,,0.71463,0.75352,,,0.56689,-3,,1,0.97555363
"{13276, 47574}",,,,,,,0.6457,0.85383,,,0.44791,1,,1,0.97190046
"{48766, 68087}",,,,,,,0.58189,0.79808,,,0.53328,4,,1,0.97637784
"{73888, 31298}",,,,,,,0.81533,0.76347,,,,0,,1,0.97576046
"{8801, 18564}",,,,,,,0.78969,0.80095,,,0.61159,-10,,1,0.98837274
"{31872, 45877}",,,,,,,0.9015,0.8669899999999999,,,,-1,,1,0.9932029
"{11381, 36335}",,,,,,,0.8927799999999999,0.88956,,,0.62841,-19,,1,0.9915929
"{72819, 22771}",,,,,,,0.89674,,,,0.5149600000000001,8,0.1052599999999999,1,0.98399055
"{36656, 70993}",,,,,,,0.89644,,,,0.64268,-9,0.2222199999999999,1,0.9857202
"{17872, 3362}",,,,,,,0.94083,,,,0.77483,-4,0.0,1,0.9711978
"{808, 30263}",,,,,,,0.91438,0.66266,,,,-2,,1,0.9746128
"{47793, 61564}",,,,,,,0.76773,0.78938,,,,11,,1,0.9764841
"{67121, 16670}",,,,,,,0.6424300000000001,0.7702399999999999,,,0.665,7,,1,0.9888953
"{24658, 45517}",,,,,,,0.66502,0.76773,,,0.5028100000000001,3,0.0,1,0.9740477
"{32852, 13447}",,,,,,,0.91283,0.8941899999999999,,,,-14,,1,0.9858262
"{41970, 74516}",,,,,,,0.40103,0.77203,0.0369899999999999,,0.4756899999999999,9,,1,0.9772339
"{73909, 32934}",,,,,,,0.66976,0.69921,,,0.80193,0,,1,0.9761737
"{59858, 68658}",,,,,,,0.6140399999999999,0.8580200000000001,,0.25155,0.63854,-6,,1,0.981267
"{217, 21806}",,,,,,,0.6924100000000001,0.44477,,,0.61658,16,0.13043,1,0.9743624
"{72819, 22293}",,,,,,,0.78614,0.81389,,0.32854,,6,0.16,1,0.9817748
"{15745, 18010}",,,,,,,0.67265,0.70627,,0.0771299999999999,0.29152,20,0.5,1,0.98112386
"{3090, 3239}",,,,,,,0.72031,0.57831,,0.4366100000000001,0.8759299999999999,11,,1,0.9867546
"{62200, 15774}",,,,,,,0.72119,0.82501,,0.44653,,-5,0.13333,1,0.9708153
"{27723, 17223}",,,,,,,0.77867,0.8907,,,0.48388,11,,1,0.9934236
"{68768, 36235}",,,,,,,0.7641,0.93283,,,0.77575,-3,,1,0.9958727
"{62363, 4212}",,,,,,,0.69011,0.8016399999999999,,,0.52799,-1,,1,0.9861377
"{5312, 56419}",,,,,,,0.47958,0.78193,,,0.59232,0,0.1,1,0.98010933
"{60498, 57972}",,,,,,,0.5381199999999999,0.76841,,0.2701199999999999,0.6763899999999999,-3,,1,0.97894615
"{32852, 70917}",,,,,,,0.8084,0.7761899999999999,,,,-5,,1,0.9688283
"{68938, 20421}",,,,,,,0.65025,0.8427,,,0.45293,-5,0.06977,1,0.97360355
"{65482, 60706}",,,,,,,0.77695,0.7658699999999999,,,0.35,-2,0.1,1,0.98350245
"{12411, 36639}",,,,,,,0.8458399999999999,,0.41949,,0.74345,1,,1,0.9719381
"{75450, 55021}",,,,,,,0.89207,,,,0.7913600000000001,-1,,1,0.98779196
"{26200, 68087}",,,,,,,0.82536,0.8288,,,0.25172,3,,1,0.98941857
"{11684, 65550}",,,,,,,0.81314,0.82285,,,,-5,,1,0.9688283
"{31872, 75450}",,,,,,,0.7559899999999999,0.73111,,,0.79548,-7,,1,0.9786052
"{3339, 12684}",,,,,,,0.679,0.80147,,,0.37494,12,0.0,1,0.9752687
"{72469, 63975}",,,,,,,0.44863,0.8943,,,,-18,1.0,1,0.97402465
"{56376, 47252}",,,,,,,0.57194,0.89715,,,,-2,0.58333,1,0.9770528
"{73550, 13647}",,,,,,,0.90694,0.80297,,,0.8488,1,,1,0.9990854
"{4817, 25451}",,,,,,,0.82809,0.6085,-0.43475,,0.82749,3,,1,0.9898437
"{23769, 12423}",,,,,,,0.8491299999999999,0.7517699999999999,,,0.82532,-12,,1,0.9845083
"{17206, 36335}",,,,,,,0.9102,0.71888,,,0.83909,-12,,1,0.99363637
"{57530, 17206}",,,,,,,0.8388700000000001,0.7629199999999999,,,,1,,1,0.97167563
"{68899, 74709}",,,,,,,0.79527,0.68504,,,0.6846800000000001,22,0.09722,1,0.9932112
"{19276, 25663}",,,,,,,0.8861399999999999,,,,,17,0.11765,1,0.974282
"{63764, 68087}",,,,,,,0.74687,0.75978,,,0.41702,18,,1,0.9816651
"{57789, 25159}",,,,,,,0.71945,0.79583,,,0.6805,-5,,1,0.991037
"{49222, 28375}",,,,,,,0.67665,0.80198,,0.39939,0.51885,2,,1,0.9826111
"{66481, 11684}",,,,,,,0.9227,0.78372,,,,16,0.0,1,0.99439347
"{25651, 30125}",,,,,,,0.78204,,,,0.71873,6,0.52174,1,0.9791215
"{16670, 11511}",,,,,,,0.55628,0.76684,,,0.56822,-4,,1,0.96965146
"{40665, 41658}",,,,,,,0.7165100000000001,0.4911,,,0.62947,7,0.25,1,0.9690634
"{60498, 1546}",,,,,,,0.64051,0.83088,0.09987,,0.59578,1,0.0,1,0.9796154
"{1459, 36119}",,,,,,,0.7560600000000001,0.75366,,,0.48481,4,,1,0.9767125
"{57797, 7615}",,,,,,,0.59616,0.8240299999999999,,,0.00866,19,,1,0.9769082
"{67121, 48598}",,,,,,,0.71701,0.8084600000000001,,,0.5889,-5,0.0,1,0.9797916
"{74073, 69461}",,,,,,,0.90499,0.80809,,,0.8660200000000001,-9,,1,0.99917847
"{38468, 35223}",,,,,,,0.80587,0.76615,,,0.51548,20,0.05882,1,0.9973475
"{48785, 12418}",,,,,,,0.75221,0.7088300000000001,,,0.6322399999999999,1,,1,0.9696461
"{28895, 71719}",,,,,,,0.8346299999999999,0.77269,,,0.68012,-3,,1,0.99475163
"{23769, 60963}",,,,,,,0.8959799999999999,,,,0.71731,0,,1,0.9865566
"{57761, 57300}",,,,,,,0.80799,0.6289399999999999,,,0.35733,22,,1,0.9799145
"{75984, 47985}",,,,,,,0.48572,0.74816,,,0.42172,17,0.36364,1,0.96907717
"{7027, 21279}",,,,,,,0.5644600000000001,0.8220299999999999,,,0.4397399999999999,3,,1,0.96824336
"{38912, 4759}",,,,,,,0.93882,0.91206,,,,0,,1,0.99477625
"{10493, 49862}",,,,,,,0.6309600000000001,0.67188,,0.35952,0.7338899999999999,-3,,1,0.975941
"{31872, 7951}",,,,,,,0.73329,0.7778,,,0.748,-8,,1,0.9926662
"{29872, 17223}",,,,,,,0.77565,0.8471700000000001,,,0.53167,4,,1,0.98923165
"{68202, 39943}",,,,,,,0.71272,0.80724,,,0.4808199999999999,-4,0.0,1,0.9744133
"{74017, 10526}",,,,,,,0.62854,0.76373,,,0.31947,-3,0.1,1,0.9735942
"{4040, 17223}",,,,,,,0.67386,0.77382,,,0.57245,3,,1,0.98763114
"{18955, 32956}",,,,,,,0.77117,0.75583,-0.01791,,0.44493,-4,,1,0.97295535
"{76345, 32339}",,,,,,,0.59868,0.7863600000000001,,,0.8330799999999999,-6,0.0,1,0.97976744
"{66481, 46621}",,,,,,,0.8843,0.77935,,,,16,0.2857099999999999,1,0.9986041
"{17872, 63761}",,,,,,,0.89674,,,,0.6468,3,0.0,1,0.97622234
"{23714, 284}",,,,,,,0.5666800000000001,0.7853899999999999,,,0.71748,-5,0.04651,1,0.9862076
"{32934, 47991}",,,,,,,0.7845300000000001,0.64977,,,0.72545,-10,,1,0.97514516
"{31872, 30147}",,,,,,,0.86369,0.87546,,,0.87623,-1,,1,0.99650925
"{22664, 819}",,,,,,,0.84457,0.65041,,,0.64047,10,,1,0.98452574
"{33842, 64804}",,,,,,,0.7659999999999999,0.57505,,,0.78915,-2,,1,0.97401637
"{29872, 68202}",,,,,,,0.8421799999999999,0.63241,,,0.66778,4,,1,0.98028415
"{35512, 30263}",,,,,,,0.70445,0.82435,,,0.64279,0,,1,0.9918825
"{9880, 73909}",,,,,,,0.7268100000000001,0.7360399999999999,,,0.7916300000000001,-4,,1,0.98278093
"{9312, 12416}",,,,,,,0.70727,0.73536,,,0.58849,2,,1,0.9736667
"{74593, 60358}",,,,,,,0.59777,0.7709600000000001,,,0.68421,3,,1,0.9861879
"{34752, 63270}",,,,,,,0.61058,0.8652799999999999,,,,17,0.05882,1,0.9724263
"{61564, 59343}",,,,,,,0.81153,0.8114399999999999,,,,-1,,1,0.9723675
"{4040, 72196}",,,,,,,0.71194,0.76443,,,0.66183,9,,1,0.9935582
"{51700, 21709}",,,,,,,0.65833,0.66117,0.46287,,0.76726,-1,,1,0.9781164
"{57530, 25821}",,,,,,,0.8694700000000001,0.85736,,,,1,,1,0.97167563
"{28721, 65482}",,,,,,,0.81511,0.78772,,,0.6353,-9,0.0,1,0.9920815
"{8801, 60094}",,,,,,,0.90491,0.75776,,,0.36189,12,,1,0.9959649
"{62200, 48283}",,,,,,,0.8482299999999999,0.78645,0.63872,0.53365,,-5,,1,0.979782
"{50286, 36119}",,,,,,,0.81389,0.87256,,,0.44606,-9,,1,0.9865725
"{49953, 47793}",,,,,,,0.8232,0.52242,,,0.85383,-7,,1,0.9706349
"{29511, 12687}",,,,,,,0.7351300000000001,0.8194100000000001,,,0.24738,-2,0.07143,1,0.97755444
"{23769, 50093}",,,,,,,0.75697,0.79459,,,,16,0.0,1,0.96865696
"{11888, 33913}",,,,,,,0.71509,0.79732,,,0.52298,10,,1,0.9912452
"{31872, 13647}",,,,,,,0.79266,0.8383799999999999,,,0.7623300000000001,-13,,1,0.98662984
"{9996, 61159}",,,,,,,0.87236,0.71407,,,0.61833,3,0.0,1,0.97728944
"{69461, 18279}",,,,,,,0.92281,0.73495,,,,-1,,1,0.9821262
"{63747, 5207}",,,,,,,0.90123,,,,0.7729699999999999,-12,,1,0.9703038
"{74073, 36335}",,,,,,,0.92437,0.7461,,,0.8824,2,,1,0.9981217
"{1459, 30147}",,,,,,,0.8146800000000001,0.60698,,,0.8479899999999999,-4,,1,0.9848129
"{73289, 47991}",,,,,,,0.91695,0.72396,,,,-10,,1,0.97306526
"{58009, 49773}",,,,,,,0.6363,0.79795,,,0.55624,-9,,1,0.96910167
"{19174, 10526}",,,,,,,0.8803799999999999,0.80156,,,0.69053,8,0.1052599999999999,1,0.997079
"{74073, 32934}",,,,,,,0.77015,0.7949,,,0.83111,-5,,1,0.99432856
"{20789, 45550}",,,,,,,0.66094,0.82291,,0.4296399999999999,0.72546,-5,,1,0.9910288
"{64804, 49773}",,,,,,,0.76828,0.78615,,,0.6967899999999999,-5,,1,0.9913641
"{6804, 33438}",,,,,,,0.64758,0.72238,,0.4879,0.7944899999999999,-4,,1,0.97619575
"{70993, 63764}",,,,,,,0.84326,0.81321,,0.51542,0.6429,6,0.0,1,0.9950062
"{50286, 47991}",,,,,,,0.88644,0.7107100000000001,,,0.72849,-9,,1,0.9975132
