,PCC_BRCA,PCC_CCRCC,PCC_COAD,PCC_GBM,PCC_HCC,PCC_HNSCC,PCC_LSCC,PCC_LUAD,PCC_OV,PCC_PDAC,PCC_UCEC,seq_simi,PPI,STY,score
"{60963, 64804}",,,,,,,0.89117,,,,0.65857,6,,1,0.98281246
"{72421, 45942}",,,,,,,0.52918,0.79173,0.33605,0.34634,0.48095,-3,,1,0.9718817
"{8115, 48388}",,,,,,,0.8033899999999999,0.82029,,,,14,,1,0.98066896
"{73541, 74517}",,,,,,,0.8321,0.8972,0.3804300000000001,0.35263,0.56288,-3,,1,0.99422246
"{32339, 37254}",,,,,,,0.53276,0.86349,,,0.76493,-6,0.0,1,0.97806084
"{72819, 15269}",,,,,,,0.7689600000000001,0.73482,,0.42555,0.56887,15,0.0,1,0.9768389
"{56737, 23327}",,,,,,,0.70328,0.58029,,0.39628,,5,0.58333,1,0.96911925
"{71938, 46695}",,,,,,,0.89044,0.7748,,,,14,0.125,1,0.9976407
"{74510, 17223}",,,,,,,0.75889,0.8250299999999999,,,0.47251,-5,,1,0.98221093
"{74073, 4817}",,,,,,,0.8508,0.6568,,,0.75647,8,,1,0.9889614
"{57657, 51804}",,,,,,,0.7619,0.7016,,0.5371,0.6550199999999999,1,,1,0.9780684
"{73594, 61627}",,,,,,,0.84396,,,,0.75684,12,0.1111099999999999,1,0.97904974
"{23769, 64804}",,,,,,,0.8218200000000001,0.8147300000000001,,,0.70165,-6,,1,0.9947937
"{59858, 74709}",,,,,,,0.8237700000000001,0.7931699999999999,,0.14485,0.61654,5,,1,0.98842
"{38026, 68085}",,,,,,,0.79462,0.75678,,,0.80448,-3,,1,0.9902216
"{31531, 17340}",,,,,,,0.7961199999999999,0.5916100000000001,,,0.78417,-9,,1,0.97356814
"{57218, 20421}",,,,,,,0.63662,0.89304,,,0.41402,2,,1,0.97922224
"{75578, 10526}",,,,,,,0.8386600000000001,0.8438,,,,22,,1,0.98953956
"{77073, 46695}",,,,,,,0.84254,0.92198,,,,6,0.0,1,0.96843153
"{68768, 25821}",,,,,,,0.8736700000000001,0.7935,,,0.79252,-12,,1,0.9913052
"{6834, 73550}",,,,,,,0.8253,0.76971,,,,-1,,1,0.9723675
"{55184, 19456}",,,,,,,0.6970000000000001,0.78389,,,0.45351,2,0.0,1,0.9807344
"{25451, 55021}",,,,,,,0.91027,,,,0.84511,-11,,1,0.9702726
"{9390, 17614}",,,,,,,0.5683699999999999,0.64653,,,0.79855,-2,0.1052599999999999,1,0.96920884
"{13724, 30263}",,,,,,,0.6992,0.75034,,,0.74395,-5,,1,0.98948777
"{50477, 68654}",,,,,,,0.67901,0.81958,,,0.53157,-4,,1,0.9818747
"{2125, 22869}",,,,,,,0.6876,,0.34609,,0.77144,5,0.45161,1,0.98082227
"{77073, 49278}",,,,,,,0.70373,0.81293,,,0.6519199999999999,-10,,1,0.98927283
"{27355, 45550}",,,,,,,0.63568,0.8124100000000001,,0.67403,0.73612,-14,,1,0.9817218
"{69392, 76477}",,,,,,,0.8831399999999999,0.7841600000000001,,,0.2135099999999999,-7,0.0,1,0.98939604
"{11684, 40333}",,,,,,,0.89699,0.83235,,,,-2,0.0,1,0.9892915
"{56419, 49222}",,,,,,,0.8205100000000001,0.76918,,0.0045299999999999,0.69667,13,,1,0.9955504
"{73913, 36124}",,,,,,,0.52856,0.75035,0.1593099999999999,,0.51932,10,,1,0.9726815
"{69392, 819}",,,,,,,0.6995899999999999,0.7033699999999999,,0.8566600000000001,0.45027,-1,,1,0.9773193
"{34225, 33679}",,,,,,,0.7139800000000001,0.89049,,0.45688,0.73042,0,,1,0.996302
"{30147, 63261}",,,,,,,0.89636,,,,0.8598100000000001,0,,1,0.98870033
"{40811, 4212}",,,,,,,0.89944,0.8979,,,0.5273899999999999,11,0.0,1,0.9974432
"{74073, 64804}",,,,,,,0.7987,0.80618,,,0.78359,-9,,1,0.9944056
"{62737, 68087}",,,,,,,0.73652,0.84567,,,0.49873,-4,,1,0.9832223
"{37348, 39023}",,,,,,,0.8336899999999999,0.81116,,,0.54264,-12,,1,0.9757671
"{38026, 819}",,,,,,,0.8795,0.65814,,,0.80472,-1,,1,0.9874308
"{51196, 50262}",,,,,,,0.78289,0.83176,,0.59824,0.48648,-10,,1,0.97829926
"{19456, 9814}",,,,,,,0.59525,0.77841,,,0.73087,-1,0.0,1,0.97891873
"{64482, 12827}",,,,,,,0.70365,0.80115,,,,-3,0.40741,1,0.98046726
"{65482, 20789}",,,,,,,0.91116,0.82083,,,0.494,-3,,1,0.99779737
"{10547, 52516}",,,,,,,0.68583,,,,0.78474,20,0.30189,1,0.98765415
"{18010, 25214}",,,,,,,0.7577699999999999,0.79215,,,0.75642,-11,0.0,1,0.9838044
"{8801, 46621}",,,,,,,0.79132,0.82284,,,,18,0.0,1,0.97101295
"{55021, 32182}",,,,,,,0.8989799999999999,,,,0.6077600000000001,11,,1,0.9852136
"{23769, 63252}",,,,,,,0.812,0.65504,,,0.7704300000000001,-1,0.0,1,0.97789735
"{17872, 30426}",,,,,,,0.90318,,,,0.4617,16,0.0625,1,0.9851022
"{67121, 70105}",,,,,,,0.7282,0.78523,,,0.78823,0,0.0,1,0.9905748
"{17223, 43751}",,,,,,,0.71937,0.7733300000000001,,,0.35306,-3,,1,0.9780247
"{33858, 4651}",,,,,,,0.7157100000000001,0.68408,,,0.6230399999999999,13,,1,0.9844825
"{59019, 71803}",,,,,,,0.8199,0.5704899999999999,,,0.7478199999999999,-3,,1,0.98184377
"{32934, 13647}",,,,,,,0.76937,0.75248,,,0.76457,5,,1,0.99208415
"{17947, 19718}",,,,,,,0.71587,0.81186,,,0.56292,22,0.0,1,0.99249846
"{25433, 36290}",,,,,,,0.8924200000000001,,,,,3,0.33333,1,0.9784424
"{50865, 11381}",,,,,,,0.59009,0.83395,0.75841,,0.74571,-11,,1,0.9794805
"{12027, 72196}",,,,,,,0.55762,0.82185,,,0.54802,-3,,1,0.97117805
"{24123, 72819}",,,,,,,0.79793,0.7353,,,0.39316,15,,1,0.97170234
"{74073, 33842}",,,,,,,0.8231,0.60455,,,0.8806299999999999,-8,,1,0.9831572
"{24697, 56756}",,,,,,,0.67971,0.77769,,,0.74003,3,,1,0.99495655
"{43482, 68658}",,,,,,,0.5588,0.74835,0.45037,0.6903,0.8143199999999999,9,0.0,1,0.9902374
"{76033, 38451}",,,,,,,0.8532,0.76685,0.41216,0.24981,0.6551600000000001,16,0.0,1,0.99592257
"{49953, 73550}",,,,,,,0.84135,0.46697,,,0.7757,7,,1,0.9759936
"{46621, 58070}",,,,,,,0.8841700000000001,0.7925300000000001,,,,-12,0.0,1,0.9744478
"{11400, 39950}",,,,,,,0.8468100000000001,0.75541,,,,2,0.0952399999999999,1,0.9702711
"{19453, 17463}",,,,,,,0.68765,0.5494600000000001,,,0.65874,11,,1,0.9741323
"{50865, 56479}",,,,,,,0.79479,0.8557100000000001,0.3073099999999999,,0.8427399999999999,-3,,1,0.99616724
"{70048, 25451}",,,,,,,0.8498600000000001,0.85621,,,0.5635399999999999,-14,,1,0.9768956
"{51192, 10526}",,,,,,,0.6435,0.8802399999999999,,,0.61744,16,0.0,1,0.98812556
"{50824, 18480}",,,,,,,0.80229,0.78708,,,,-3,0.25,1,0.9787259
"{24698, 51804}",,,,,,,0.55708,0.76183,,-0.14475,0.59897,15,,1,0.9844542
"{36609, 17947}",,,,,,,0.86597,0.75412,,,0.45152,-2,0.0,1,0.9719264
"{68202, 74803}",,,,,,,0.89054,0.71617,,,0.57316,-9,,1,0.99415016
"{10526, 47839}",,,,,,,0.74349,0.68278,,,0.62935,-1,0.03704,1,0.9721033
"{18809, 9443}",,,,,,,0.7421,0.86621,,,,3,,1,0.96819335
"{73556, 18861}",,,,,,,0.71418,0.8165100000000001,,,0.69945,-8,,1,0.9888426
"{45877, 36335}",,,,,,,0.8874200000000001,0.85893,,,,-3,,1,0.9935462
"{25618, 31004}",,,,,,,0.3650199999999999,0.79718,,,0.6139399999999999,4,,1,0.9733993
"{50865, 7951}",,,,,,,0.79465,0.85661,-0.01945,,0.5576399999999999,7,,1,0.99169135
"{65482, 59290}",,,,,,,0.7256199999999999,0.7752100000000001,,,0.68309,-13,0.0,1,0.9706134
"{62386, 68831}",,,,,,,0.8126,,,,0.7640399999999999,21,,1,0.98262644
"{18809, 73909}",,,,,,,0.71892,0.5518,,,0.71234,3,,1,0.97655165
"{49222, 10063}",,,,,,,0.74102,0.77471,,,0.6714600000000001,-12,,1,0.98121005
"{2074, 39670}",,,,,,,0.71608,0.77444,,,0.48472,7,,1,0.98803526
"{60961, 38026}",,,,,,,0.7662100000000001,0.72972,,,0.8459,-3,,1,0.9852254
"{74073, 50286}",,,,,,,0.90432,0.90246,,,0.55116,-18,,1,0.98603964
"{34402, 51364}",,,,,,,0.74549,0.76127,,,0.57601,-13,,1,0.97483736
"{10493, 74510}",,,,,,,0.79692,0.84991,,0.21239,0.7655,4,0.0,1,0.98683584
"{72819, 46695}",,,,,,,0.88333,0.79565,,,,16,0.1052599999999999,1,0.9972193
"{32339, 39670}",,,,,,,0.86085,0.6321100000000001,,,0.78236,-8,,1,0.9845489
"{33842, 73550}",,,,,,,0.8227200000000001,0.5925,,,0.74717,-11,,1,0.97357553
"{33842, 17206}",,,,,,,0.78823,0.68857,,,0.67847,6,,1,0.97833794
"{13620, 14364}",,,,,,,0.7590899999999999,0.86054,,,0.82862,-9,0.0,1,0.9904022
"{50417, 68087}",,,,,,,0.79567,0.8380299999999999,,,0.47267,-7,,1,0.97690713
"{32339, 67446}",,,,,,,0.72682,0.82601,,,0.5486300000000001,-4,0.0,1,0.97655576
"{57530, 32852}",,,,,,,0.86213,0.91687,,,,19,,1,0.9917452
"{69689, 16670}",,,,,,,0.59337,0.77851,,,0.44575,9,,1,0.96852064
"{20979, 10526}",,,,,,,0.85239,0.80884,,,0.67108,-5,0.1,1,0.9956203
"{11381, 32934}",,,,,,,0.83291,0.8143699999999999,0.55912,,0.6797,4,,1,0.996808
"{25451, 18279}",,,,,,,0.80571,0.8535,,,,18,,1,0.9869643
"{3339, 64131}",,,,,,,0.73206,0.8418700000000001,,,0.4021099999999999,13,0.0,1,0.97967166
"{27723, 61159}",,,,,,,0.9005299999999999,0.73821,,,0.68096,0,0.0,1,0.99431604
"{10526, 60423}",,,,,,,0.77845,0.8471299999999999,,,0.52407,5,0.0,1,0.9834442
"{38259, 17223}",,,,,,,0.81407,0.75244,,,0.43021,-4,,1,0.97806495
"{9521, 15028}",,,,,,,0.61807,0.8035899999999999,,,0.8115100000000001,7,0.0,1,0.98619545
"{50286, 56479}",,,,,,,0.71273,0.82194,,,0.60348,-1,,1,0.9888489
"{8161, 36235}",,,,,,,0.8973700000000001,,,,0.64615,4,,1,0.98266155
"{5312, 54771}",,,,,,,0.6281899999999999,0.7642800000000001,,,0.6443399999999999,1,0.0,1,0.9769131
"{25261, 1230}",,,,,,,0.92246,0.7679199999999999,,,0.09859,-13,,1,0.98644894
"{31969, 32505}",,,,,,,0.74785,0.82078,0.78081,0.7195600000000001,,2,0.1739099999999999,1,0.9884604
"{4212, 11511}",,,,,,,0.7964600000000001,0.78425,,,0.73652,1,0.0,1,0.98936045
"{13977, 25302}",,,,,,,0.57673,0.83131,,,0.55487,10,,1,0.981444
"{30147, 13724}",,,,,,,0.89197,0.7819699999999999,,,,-10,,1,0.99073386
"{76461, 73550}",,,,,,,0.7771399999999999,0.5677,,,0.9353,6,,1,0.9798288
"{17947, 22685}",,,,,,,0.7780699999999999,0.83605,,,0.6541,-3,0.0,1,0.9864162
"{73550, 36335}",,,,,,,0.8687,0.7628699999999999,,,0.78559,-14,,1,0.9869981
"{70048, 76461}",,,,,,,0.61927,0.8064399999999999,,,0.7642,-10,,1,0.9870184
"{25451, 47991}",,,,,,,0.90429,0.7389600000000001,,,0.7892399999999999,-18,,1,0.97610915
"{49953, 31531}",,,,,,,0.8269200000000001,0.59775,,,0.72918,15,,1,0.9920277
"{31531, 73909}",,,,,,,0.80991,0.5921,,,0.7296100000000001,-7,,1,0.97840583
"{49953, 11381}",,,,,,,0.78156,0.66671,,,0.75757,10,,1,0.98834616
"{23769, 9443}",,,,,,,0.85536,0.8145600000000001,,,,-6,,1,0.9698251
"{60428, 49222}",,,,,,,0.7024199999999999,0.6518,,0.1966,0.72209,6,,1,0.98037875
"{73289, 36119}",,,,,,,0.8963,0.8637100000000001,,,,0,,1,0.9940533
"{73541, 77389}",,,,,,,0.68198,0.67177,,,0.51662,26,,1,0.9837805
"{29754, 41038}",,,,,,,0.7279100000000001,0.78884,,,0.5432,-8,,1,0.97506136
"{25451, 64804}",,,,,,,0.78971,0.79289,,,0.75037,-11,,1,0.9905336
"{17872, 40451}",,,,,,,0.88612,,,,0.5965600000000001,3,0.15,1,0.98709595
"{33872, 61414}",,,,,,,0.86756,0.68404,,,0.61579,-5,,1,0.9799018
"{74517, 47942}",,,,,,,0.72673,0.63759,,,0.72897,2,,1,0.98262286
"{5207, 13647}",,,,,,,0.89894,,,,0.77154,-1,,1,0.98779196
"{32339, 46733}",,,,,,,0.75915,0.91187,,,0.75769,-14,0.06667,1,0.9816429
"{18298, 25451}",,,,,,,0.5796899999999999,0.8454799999999999,,,0.75033,-11,,1,0.9756309
"{13788, 10526}",,,,,,,0.84309,0.81981,,,,5,,1,0.97516465
"{40189, 68087}",,,,,,,0.72008,0.8418700000000001,,,0.32151,-1,,1,0.9762565
"{50507, 726}",,,,,,,0.80393,0.58143,,0.36396,0.63669,5,,1,0.96974933
"{19456, 12418}",,,,,,,0.73388,0.83254,,,0.6084,1,0.0,1,0.9822175
"{50477, 25302}",,,,,,,0.77331,0.7259899999999999,,,0.67916,1,,1,0.970731
"{34402, 47991}",,,,,,,0.8174600000000001,0.6351899999999999,,,0.65203,0,,1,0.9810388
"{66968, 49222}",,,,,,,0.84005,0.77161,,,0.69845,4,,1,0.9948782
"{7300, 903}",,,,,,,0.5799,0.8794700000000001,,,,11,0.36364,1,0.98612833
"{5414, 35663}",,,,,,,1.0,,,1.0,,-14,1.0,1,0.9926004
"{53208, 13800}",,,,,,,0.70094,0.8145,,,0.38502,-6,,1,0.9756162
"{35512, 13647}",,,,,,,0.55595,0.858,,,0.6683100000000001,-7,,1,0.97443515
"{74803, 7589}",,,,,,,0.37754,0.76895,,,0.7441399999999999,-10,,1,0.97100013
"{52432, 32667}",,,,,,,0.76541,0.88733,,,,-3,,1,0.9686556
"{249, 45771}",,,,,,,0.8847799999999999,0.80245,,,,-15,,1,0.9727788
"{61381, 77415}",,,,,,,0.86065,,,,0.65317,11,0.33333,1,0.9714315
"{66784, 71320}",,,,,,,0.7802100000000001,0.736,,0.27451,,6,0.55556,1,0.9743043
"{30147, 56319}",,,,,,,0.86059,0.87897,,,0.89046,-10,,1,0.99688476
"{70917, 13902}",,,,,,,0.85575,0.8235899999999999,,,,-2,,1,0.97199565
"{50824, 73888}",,,,,,,0.8855299999999999,0.69913,,,,-10,,1,0.97306526
"{13788, 46695}",,,,,,,0.875,0.86156,,,,-5,,1,0.9688283
"{52777, 65150}",,,,,,,0.7452300000000001,0.8206100000000001,,,0.5855100000000001,0,,1,0.98967946
"{75121, 68831}",,,,,,,0.8603,,,,0.7741,1,0.3,1,0.9754077
"{70993, 13994}",,,,,,,0.82458,0.7649699999999999,,,0.44938,0,0.14286,1,0.993212
"{8104, 25977}",,,,,,,0.58495,0.82873,,,0.36459,4,0.08333,1,0.9690271
"{27978, 65150}",,,,,,,0.8788799999999999,0.81034,,,0.40307,-4,0.0,1,0.98022425
"{3339, 77415}",,,,,,,0.74592,0.79595,,,0.54577,4,0.0,1,0.9826713
"{7300, 46621}",,,,,,,0.88718,0.7377199999999999,,,,-4,0.0,1,0.97228956
"{31121, 71565}",,,,,,,0.67804,0.78295,,,0.52083,10,,1,0.98965734
"{45771, 69461}",,,,,,,0.89107,0.7922600000000001,,,,-14,,1,0.98388463
"{22233, 66481}",,,,,,,0.81486,0.80203,,,0.77941,8,,1,0.99693775
"{15885, 12382}",,,,,,,0.68038,0.75626,0.34371,,0.71867,-11,,1,0.9851723
"{4040, 38397}",,,,,,,0.8416899999999999,0.82027,,,0.55186,-4,0.0,1,0.98569494
"{23769, 56479}",,,,,,,0.75632,0.67923,,,0.75258,-6,,1,0.9825361
"{27723, 49222}",,,,,,,0.8692700000000001,0.66682,,,0.74203,6,,1,0.98916584
"{70105, 819}",,,,,,,0.47776,0.7659,,,0.62613,10,,1,0.98538554
"{13902, 13647}",,,,,,,0.88539,0.80538,,,,7,,1,0.9942537
"{70480, 49827}",,,,,,,0.7045399999999999,0.65317,,,0.72468,2,,1,0.98262286
"{31531, 53151}",,,,,,,0.79187,0.84247,,,,3,,1,0.96932864
"{18809, 64804}",,,,,,,0.74505,0.74063,,,0.7427199999999999,-6,,1,0.98428
"{54314, 18387}",,,,,,,0.92345,,,,0.49837,2,,1,0.97155803
"{38451, 10493}",,,,,,,0.8134399999999999,0.8331799999999999,,0.2214,0.76974,3,0.0,1,0.99356854
"{75170, 74803}",,,,,,,0.70645,0.76881,,,0.60542,-1,,1,0.9888489
"{19456, 58819}",,,,,,,0.67176,0.8640399999999999,,,0.46974,5,0.0,1,0.97208256
"{68768, 7951}",,,,,,,0.70935,0.67681,,,0.64525,-9,,1,0.9717434
"{10493, 25159}",,,,,,,0.76874,0.67085,,0.70177,0.80435,-7,,1,0.98846686
"{4817, 12423}",,,,,,,0.78604,0.51263,0.33642,,0.8406899999999999,3,,1,0.98478335
"{23769, 18861}",,,,,,,0.8430799999999999,0.8222200000000001,,,0.33628,-11,,1,0.97118795
"{36235, 30147}",,,,,,,0.84472,,0.57604,,0.8578,4,,1,0.97370154
"{32665, 62598}",,,,,,,0.74178,0.66422,,0.68529,0.78806,-2,,1,0.98904324
"{58060, 53268}",,,,,,,0.7559100000000001,0.79177,,-0.16744,0.7448899999999999,-3,0.0,1,0.983296
"{74803, 43751}",,,,,,,0.87915,0.78355,,,0.6496,-5,,1,0.99456245
"{33872, 68202}",,,,,,,0.7710600000000001,0.70743,,,0.6583,-9,,1,0.97275555
"{66481, 17947}",,,,,,,0.8532299999999999,0.78387,,,0.46453,0,0.0,1,0.9867661
"{19456, 57777}",,,,,,,0.66782,0.80135,,,0.5939300000000001,6,0.0,1,0.97836477
"{45771, 45799}",,,,,,,0.87934,0.76447,,,,0,,1,0.97576046
"{74073, 45771}",,,,,,,0.82531,0.88382,,,0.46906,-11,,1,0.9844774
"{66513, 51700}",,,,,,,0.70994,0.71829,0.01905,,0.67766,3,,1,0.9851061
"{70248, 1546}",,,,,,,0.56508,0.78194,0.17,,0.46808,-2,,1,0.9749679
"{64131, 29283}",,,,,,,0.5948,0.80308,,0.63205,0.56602,-6,0.1,1,0.9797484
"{66481, 46695}",,,,,,,0.8943399999999999,0.68534,,,,4,0.14286,1,0.9887516
"{4212, 51700}",,,,,,,0.8454299999999999,0.8259299999999999,,,0.68862,-9,0.0,1,0.9920815
"{31817, 45771}",,,,,,,0.8348200000000001,0.77895,,,,-4,,1,0.97188956
"{74803, 12382}",,,,,,,0.83362,0.6859999999999999,,,0.5993,5,,1,0.9792454
"{56264, 21579}",,,,,,,0.4829199999999999,0.77104,,,0.6593600000000001,-5,,1,0.9749774
"{68202, 38462}",,,,,,,0.68302,0.77287,,,0.6069399999999999,-10,0.0,1,0.97835743
"{4817, 74398}",,,,,,,0.93026,0.76741,,,,-5,,1,0.9923113
"{76345, 41998}",,,,,,,0.6807,0.90742,,,,10,,1,0.9769688
"{23069, 68087}",,,,,,,0.76288,0.7590100000000001,,,0.34953,14,,1,0.97894305
"{68048, 819}",,,,,,,0.90969,,,0.5664600000000001,0.6332,4,,1,0.98778886
"{45771, 13902}",,,,,,,0.91758,0.8457600000000001,,,,4,,1,0.9938133
"{48636, 37436}",,,,,,,0.73597,0.54066,,0.72615,0.78692,-1,,1,0.98834604
"{68202, 74822}",,,,,,,0.76339,0.79286,,,0.6785800000000001,-11,0.0,1,0.9816727
"{68658, 21259}",,,,,,,0.7551,0.8052600000000001,,,0.8924700000000001,-10,,1,0.9929501
"{41658, 22694}",,,,,,,0.748,0.8239700000000001,,0.36967,0.5999899999999999,9,0.125,1,0.9947221
"{6834, 9443}",,,,,,,0.86155,0.8846200000000001,,,,-4,,1,0.97868675
"{38026, 20789}",,,,,,,0.70692,0.66432,,,0.7409899999999999,-7,,1,0.9710243
"{75706, 32339}",,,,,,,0.91408,0.8590899999999999,,,0.71343,-11,0.03448,1,0.9984615
"{36609, 71719}",,,,,,,0.85919,0.85003,,,0.52275,-1,,1,0.99157387
"{43026, 71719}",,,,,,,0.81852,0.77628,,,0.4817,-6,,1,0.9896282
"{9443, 30147}",,,,,,,0.78445,0.76274,,,,7,,1,0.96904147
"{50507, 74510}",,,,,,,0.73117,0.66666,,0.5991,0.65591,-10,,1,0.9692086
"{61696, 54314}",,,,,,,0.85501,,,,0.8911600000000001,18,,1,0.9754371
"{61414, 75279}",,,,,,,0.80484,0.70828,,,0.62546,3,0.02985,1,0.97983164
"{31004, 3845}",,,,,,,0.72915,0.75151,,,0.66725,-5,0.0,1,0.97362876
"{49773, 30263}",,,,,,,0.8164399999999999,0.79291,,,0.83465,7,,1,0.99670863
"{26712, 74593}",,,,,,,0.5102800000000001,0.8992399999999999,,,0.75435,8,,1,0.99154633
"{40810, 46919}",,,,,,,0.7638199999999999,0.66106,,,0.8743299999999999,-3,,1,0.97989696
"{49346, 74260}",,,,,,,0.6776800000000001,0.76195,,0.41556,0.80048,-4,,1,0.99091655
"{39240, 52234}",,,,,,,0.8773200000000001,0.8247899999999999,0.57655,0.8762200000000001,0.6592100000000001,-9,,1,0.9985397
"{31385, 54212}",,,,,,,0.61425,0.77093,,0.63121,0.5411600000000001,-5,,1,0.9748346
"{41553, 77267}",,,,,,,0.77362,0.76935,,,,13,,1,0.9783175
"{8104, 29489}",,,,,,,0.91297,,,,0.8849600000000001,-5,,1,0.984295
"{68356, 6470}",,,,,,,0.8536100000000001,0.84414,,0.56528,,-1,,1,0.9761861
"{14944, 11966}",,,,,,,0.8992700000000001,,,,0.71249,37,,1,0.9943351
"{40328, 50443}",,,,,,,0.5385,0.7541899999999999,,0.7488,0.74492,-8,,1,0.98794544
"{28376, 30459}",,,,,,,0.88995,0.61168,,,,2,,1,0.97875243
"{42900, 58332}",,,,,,,1.0,,,,1.0,76,,1,0.9952426
"{50865, 56319}",,,,,,,0.7205199999999999,,0.69929,,0.91063,28,,1,0.99008113
"{32667, 13724}",,,,,,,0.7037,0.8096,,,0.61295,-8,,1,0.987181
"{68368, 16486}",,,,,,,1.0,1.0,,1.0,,31,,1,0.9995666
"{31210, 42374}",,,,,,,0.95798,,,,0.96979,14,,1,0.99324715
"{70825, 2157}",,,,,,,0.98444,0.98799,,,,10,,1,0.9959692
"{74010, 46621}",,,,,,,0.77842,0.85882,,,,7,,1,0.96904147
"{17206, 13647}",,,,,,,0.90612,0.77236,,,0.89495,-7,,1,0.9988716
"{70480, 69461}",,,,,,,0.89302,,,,0.90213,-6,,1,0.9833454
"{12684, 6431}",,,,,,,0.7904899999999999,0.85413,,0.13464,0.37622,22,,1,0.9871634
"{45857, 27420}",,,,,,,0.94789,0.8902700000000001,,,,1,,1,0.9938758
"{7300, 28895}",,,,,,,0.64273,0.8218700000000001,,,0.82988,16,,1,0.99560153
"{10720, 65659}",,,,,,,0.65341,,,0.97634,0.90499,-10,,1,0.9745414
"{17206, 50286}",,,,,,,0.87264,0.8235600000000001,,,0.75588,-12,,1,0.9913052
"{21420, 37998}",,,,,,,0.97329,0.94833,,0.92871,,3,,1,0.9991357
"{32667, 56319}",,,,,,,0.8554700000000001,0.74192,,,0.59592,-10,,1,0.9740054
"{48388, 69453}",,,,,,,0.90007,0.95052,,,,27,,1,0.99783796
"{46106, 3355}",,,,,,,0.8598299999999999,,,,0.91351,15,,1,0.97385865
"{53177, 65067}",,,,,,,0.60307,0.7769199999999999,,-0.281,0.72246,5,,1,0.9852792
"{50388, 49773}",,,,,,,0.86013,0.88116,,,,1,,1,0.9785234
